,HDFCBANK.NS,RELIANCE.NS,ICICIBANK.NS,INFY.NS,ITC.NS,LT.NS,TCS.NS,AXISBANK.NS,KOTAKBANK.NS,BHARTIARTL.NS
2022-09-21,1518.3499755859375,2509.75,915.25,1377.25,340.95001220703125,1895.6500244140625,3001.199951171875,806.5499877929688,1918.5,780.2000122070312
2022-09-22,1486.0,2486.10009765625,903.4000244140625,1367.949951171875,345.04998779296875,1888.199951171875,3007.39990234375,789.2000122070312,1892.75,784.0999755859375
2022-09-23,1446.1500244140625,2439.5,882.25,1365.449951171875,346.3999938964844,1856.8499755859375,2982.050048828125,768.5999755859375,1862.699951171875,771.3499755859375
2022-09-26,1426.6500244140625,2377.35009765625,861.0499877929688,1380.25,332.6000061035156,1851.449951171875,2994.39990234375,742.5999755859375,1829.0,755.0499877929688
2022-09-27,1413.8499755859375,2396.25,852.5499877929688,1393.550048828125,334.8500061035156,1841.199951171875,3017.449951171875,737.5,1799.300048828125,760.5999755859375
2022-09-28,1389.550048828125,2332.449951171875,849.5,1394.699951171875,324.95001220703125,1835.449951171875,3035.64990234375,716.4500122070312,1792.5999755859375,761.4500122070312
2022-09-29,1382.3499755859375,2325.300048828125,843.9000244140625,1398.6500244140625,333.04998779296875,1815.5,2997.300048828125,719.0,1765.300048828125,764.6500244140625
2022-09-30,1421.3499755859375,2377.75,862.0,1413.449951171875,332.20001220703125,1847.699951171875,3004.550048828125,733.2000122070312,1819.199951171875,799.9000244140625
2022-10-03,1413.199951171875,2369.5,848.3499755859375,1393.75,324.3999938964844,1819.300048828125,2984.949951171875,722.75,1783.9000244140625,803.3499755859375
2022-10-04,1453.0,2413.199951171875,867.6500244140625,1429.4000244140625,332.8500061035156,1871.550048828125,3091.14990234375,742.7999877929688,1822.25,808.7000122070312
2022-10-06,1437.0,2422.10009765625,885.4500122070312,1455.1500244140625,336.6499938964844,1912.949951171875,3101.949951171875,755.0999755859375,1818.9000244140625,788.5999755859375
2022-10-07,1430.800048828125,2432.35009765625,882.5499877929688,1451.199951171875,334.1000061035156,1924.550048828125,3064.89990234375,755.7000122070312,1825.4000244140625,793.0999755859375
2022-10-10,1415.0,2405.800048828125,881.75,1462.6500244140625,327.8500061035156,1909.6500244140625,3118.550048828125,776.8499755859375,1808.25,792.3499755859375
2022-10-11,1400.6500244140625,2357.89990234375,870.5999755859375,1423.800048828125,326.29998779296875,1878.949951171875,3069.550048828125,785.5499877929688,1787.9000244140625,780.2999877929688
2022-10-12,1409.800048828125,2375.25,868.3499755859375,1428.699951171875,330.1000061035156,1911.25,3100.75,808.7000122070312,1810.199951171875,775.5499877929688
2022-10-13,1393.5999755859375,2382.800048828125,853.5999755859375,1419.9000244140625,328.6499938964844,1876.1500244140625,3103.300048828125,802.0,1801.5,768.9000244140625
2022-10-14,1439.0,2370.699951171875,870.25,1474.25,332.1000061035156,1911.5999755859375,3099.14990234375,800.5,1834.0,765.9500122070312
2022-10-17,1446.550048828125,2408.75,885.2000122070312,1489.949951171875,332.25,1883.199951171875,3111.75,814.1500244140625,1858.1500244140625,766.0
2022-10-18,1443.8499755859375,2451.25,896.9000244140625,1503.699951171875,340.29998779296875,1918.0999755859375,3144.699951171875,816.3499755859375,1859.699951171875,783.1500244140625
2022-10-19,1458.6500244140625,2493.89990234375,892.0999755859375,1485.449951171875,346.3500061035156,1904.9000244140625,3121.85009765625,829.8499755859375,1869.3499755859375,783.4000244140625
2022-10-20,1448.800048828125,2500.60009765625,888.6500244140625,1500.9000244140625,349.70001220703125,1904.1500244140625,3157.300048828125,825.8499755859375,1863.550048828125,792.9000244140625
2022-10-21,1438.5999755859375,2471.60009765625,907.1500244140625,1500.5,345.6000061035156,1876.75,3137.39990234375,900.4000244140625,1902.6500244140625,797.4500122070312
2022-10-24,1461.050048828125,2479.85009765625,926.2999877929688,1517.8499755859375,347.70001220703125,1909.75,3161.699951171875,909.4500122070312,1895.800048828125,802.0999755859375
2022-10-25,1450.9000244140625,2441.550048828125,925.0499877929688,1526.300048828125,346.29998779296875,1949.0999755859375,3162.10009765625,902.8499755859375,1846.5999755859375,802.2999877929688
2022-10-27,1454.4000244140625,2451.14990234375,924.4000244140625,1523.949951171875,345.79998779296875,1964.050048828125,3157.39990234375,915.1500244140625,1865.0,817.0999755859375
2022-10-28,1458.699951171875,2526.14990234375,907.8499755859375,1513.25,345.79998779296875,1975.050048828125,3163.25,903.0499877929688,1884.25,816.8499755859375
2022-10-31,1496.699951171875,2549.60009765625,908.7000122070312,1537.6500244140625,348.70001220703125,2023.0999755859375,3193.14990234375,906.0,1901.949951171875,832.0
2022-11-01,1513.25,2529.85009765625,908.5999755859375,1573.0,349.5,2024.449951171875,3259.699951171875,871.75,1909.199951171875,835.5499877929688
2022-11-02,1514.199951171875,2545.64990234375,904.7000122070312,1553.300048828125,354.6499938964844,2013.300048828125,3241.699951171875,863.5499877929688,1909.949951171875,809.8499755859375
2022-11-03,1507.550048828125,2555.14990234375,908.6500244140625,1530.75,353.70001220703125,2008.699951171875,3206.75,864.0499877929688,1900.1500244140625,818.6500244140625
2022-11-04,1497.1500244140625,2592.75,905.2999877929688,1514.0,353.6000061035156,2015.0999755859375,3217.39990234375,868.0999755859375,1899.949951171875,816.4000244140625
2022-11-07,1508.800048828125,2606.60009765625,917.5,1507.449951171875,353.5,2017.6500244140625,3233.699951171875,872.9500122070312,1882.5999755859375,822.7000122070312
2022-11-09,1508.3499755859375,2604.0,910.5,1511.199951171875,360.70001220703125,2003.5,3216.050048828125,873.7000122070312,1893.4000244140625,819.0499877929688
2022-11-10,1524.75,2572.5,910.7000122070312,1501.949951171875,356.0,1977.6500244140625,3205.64990234375,843.7000122070312,1912.1500244140625,825.75
2022-11-11,1611.1500244140625,2631.800048828125,906.5499877929688,1570.0999755859375,356.3500061035156,2011.0999755859375,3315.949951171875,850.7000122070312,1899.0999755859375,826.9000244140625
2022-11-14,1615.050048828125,2619.050048828125,894.9500122070312,1585.300048828125,347.20001220703125,1999.800048828125,3335.5,851.0,1922.800048828125,821.9000244140625
2022-11-15,1619.0,2607.300048828125,911.7000122070312,1594.0,345.25,1996.550048828125,3332.60009765625,858.6500244140625,1912.4000244140625,835.25
2022-11-16,1632.9000244140625,2592.35009765625,913.5999755859375,1602.800048828125,344.1000061035156,2003.5999755859375,3355.35009765625,855.4000244140625,1965.9000244140625,841.2000122070312
2022-11-17,1618.1500244140625,2599.050048828125,919.7999877929688,1587.4000244140625,343.70001220703125,2029.550048828125,3349.0,858.2000122070312,1950.550048828125,846.1500244140625
2022-11-18,1613.9000244140625,2597.64990234375,920.3499755859375,1593.4000244140625,341.04998779296875,2024.449951171875,3343.449951171875,859.2000122070312,1959.550048828125,837.2999877929688
2022-11-21,1597.3499755859375,2550.89990234375,921.4000244140625,1568.199951171875,337.20001220703125,2011.449951171875,3283.5,870.0499877929688,1944.0999755859375,851.2000122070312
2022-11-22,1595.0,2565.050048828125,923.7000122070312,1585.050048828125,340.25,2029.800048828125,3314.949951171875,870.0499877929688,1939.75,847.5999755859375
2022-11-23,1599.1500244140625,2557.050048828125,927.4500122070312,1583.1500244140625,339.79998779296875,2025.0,3308.300048828125,874.7000122070312,1953.3499755859375,843.25
2022-11-24,1625.1500244140625,2579.10009765625,938.8499755859375,1629.800048828125,340.75,2052.199951171875,3380.14990234375,878.5499877929688,1944.8499755859375,848.3499755859375
2022-11-25,1617.6500244140625,2617.60009765625,930.2999877929688,1635.6500244140625,340.29998779296875,2062.75,3389.64990234375,887.75,1928.4000244140625,846.8499755859375
2022-11-28,1600.25,2707.550048828125,937.4000244140625,1623.4000244140625,340.04998779296875,2064.449951171875,3395.25,891.7000122070312,1928.1500244140625,837.4000244140625
2022-11-29,1597.8499755859375,2712.199951171875,946.75,1629.050048828125,342.29998779296875,2050.550048828125,3397.35009765625,892.5499877929688,1925.550048828125,835.8499755859375
2022-11-30,1608.449951171875,2731.35009765625,952.9000244140625,1634.949951171875,340.0,2074.85009765625,3390.800048828125,901.25,1947.050048828125,848.75
2022-12-01,1619.5,2723.300048828125,940.2000122070312,1657.0999755859375,339.54998779296875,2104.25,3475.64990234375,903.8499755859375,1934.300048828125,848.5999755859375
2022-12-02,1607.0999755859375,2722.14990234375,930.5999755859375,1637.9000244140625,337.1499938964844,2085.5,3439.14990234375,905.1500244140625,1930.800048828125,848.6500244140625
2022-12-05,1612.949951171875,2682.449951171875,933.5999755859375,1639.75,336.75,2085.60009765625,3425.89990234375,899.2000122070312,1938.449951171875,844.0999755859375
2022-12-06,1611.1500244140625,2690.199951171875,922.6500244140625,1612.9000244140625,337.29998779296875,2093.5,3385.35009765625,904.6500244140625,1935.25,833.3499755859375
2022-12-07,1610.449951171875,2650.5,922.1500244140625,1605.5,340.1000061035156,2124.0,3380.60009765625,914.6500244140625,1911.449951171875,834.0
2022-12-08,1619.5,2649.25,931.9000244140625,1620.1500244140625,338.3999938964844,2167.699951171875,3350.550048828125,939.3499755859375,1897.0,832.5999755859375
2022-12-09,1631.050048828125,2609.10009765625,929.9000244140625,1569.300048828125,341.3999938964844,2154.050048828125,3292.75,933.7000122070312,1888.050048828125,834.9000244140625
2022-12-12,1643.75,2613.10009765625,930.2999877929688,1547.199951171875,343.20001220703125,2163.699951171875,3286.449951171875,938.6500244140625,1865.75,828.4000244140625
2022-12-13,1648.300048828125,2625.0,932.9500122070312,1572.1500244140625,345.6000061035156,2172.89990234375,3332.10009765625,944.5999755859375,1868.5,838.0499877929688
2022-12-14,1662.25,2615.5,921.75,1579.4000244140625,345.3999938964844,2195.449951171875,3365.35009765625,942.4000244140625,1873.199951171875,829.2000122070312
2022-12-15,1631.800048828125,2578.35009765625,908.7999877929688,1540.5,338.8500061035156,2177.550048828125,3305.10009765625,938.1500244140625,1863.199951171875,826.3499755859375
2022-12-16,1639.6500244140625,2565.60009765625,902.0,1522.199951171875,335.1000061035156,2175.0,3240.25,935.0999755859375,1840.550048828125,822.75
2022-12-19,1644.75,2599.300048828125,906.4500122070312,1507.3499755859375,340.5,2184.0,3202.050048828125,946.2000122070312,1858.1500244140625,840.4000244140625
2022-12-20,1633.4000244140625,2621.800048828125,909.7000122070312,1507.300048828125,340.1499938964844,2163.25,3243.949951171875,949.75,1847.0999755859375,828.9500122070312
2022-12-21,1617.5999755859375,2584.5,892.25,1509.550048828125,335.1499938964844,2146.300048828125,3268.550048828125,932.2999877929688,1814.5999755859375,814.0
2022-12-22,1612.050048828125,2577.800048828125,890.6500244140625,1522.050048828125,332.45001220703125,2109.949951171875,3259.699951171875,919.5499877929688,1826.050048828125,816.5999755859375
2022-12-23,1597.6500244140625,2502.199951171875,878.9000244140625,1497.0999755859375,326.70001220703125,2062.75,3228.35009765625,906.5999755859375,1821.949951171875,808.6500244140625
2022-12-26,1629.449951171875,2524.050048828125,893.2000122070312,1502.4000244140625,334.6000061035156,2091.050048828125,3252.89990234375,928.7000122070312,1813.550048828125,811.0
2022-12-27,1631.0999755859375,2544.699951171875,900.6500244140625,1514.8499755859375,333.1499938964844,2124.10009765625,3259.5,932.2000122070312,1820.9000244140625,814.7999877929688
2022-12-28,1629.800048828125,2544.449951171875,898.9500122070312,1510.1500244140625,334.3999938964844,2121.10009765625,3257.10009765625,924.7000122070312,1820.0999755859375,803.7999877929688
2022-12-29,1641.300048828125,2543.300048828125,908.0499877929688,1517.550048828125,335.3500061035156,2110.89990234375,3268.75,934.5499877929688,1818.75,820.75
2022-12-30,1628.1500244140625,2547.199951171875,890.8499755859375,1508.199951171875,331.54998779296875,2085.800048828125,3256.699951171875,933.75,1827.25,806.0999755859375
2023-01-02,1628.699951171875,2575.89990234375,902.4500122070312,1524.0,332.8500061035156,2089.449951171875,3261.449951171875,941.5999755859375,1825.050048828125,813.5
2023-01-03,1639.3499755859375,2557.050048828125,901.3499755859375,1522.550048828125,331.1000061035156,2088.949951171875,3311.35009765625,962.2999877929688,1832.8499755859375,817.5999755859375
2023-01-04,1610.050048828125,2518.550048828125,899.0999755859375,1494.800048828125,327.0,2070.550048828125,3314.64990234375,957.4500122070312,1820.75,811.7999877929688
2023-01-05,1599.699951171875,2514.050048828125,879.1500244140625,1475.199951171875,333.45001220703125,2087.35009765625,3311.10009765625,949.5499877929688,1820.300048828125,807.0999755859375
2023-01-06,1594.4000244140625,2536.89990234375,870.0999755859375,1448.5,335.04998779296875,2086.550048828125,3211.550048828125,939.9000244140625,1786.800048828125,796.0
2023-01-09,1597.5,2596.800048828125,873.3499755859375,1484.449951171875,338.04998779296875,2121.699951171875,3319.949951171875,958.75,1811.9000244140625,819.4000244140625
2023-01-10,1568.300048828125,2558.39990234375,861.3499755859375,1469.75,333.3999938964844,2106.64990234375,3286.39990234375,952.1500244140625,1795.550048828125,792.8499755859375
2023-01-11,1590.9000244140625,2526.14990234375,866.2999877929688,1471.25,331.79998779296875,2125.35009765625,3328.699951171875,949.75,1801.8499755859375,765.5499877929688
2023-01-12,1599.4000244140625,2471.60009765625,860.6500244140625,1480.5999755859375,329.8500061035156,2159.75,3334.35009765625,935.5499877929688,1779.5,756.9000244140625
2023-01-13,1600.6500244140625,2467.60009765625,873.4500122070312,1503.6500244140625,328.75,2153.39990234375,3374.550048828125,934.1500244140625,1780.300048828125,764.2999877929688
2023-01-16,1585.300048828125,2444.10009765625,865.25,1525.5,330.20001220703125,2137.199951171875,3334.050048828125,913.1500244140625,1784.800048828125,759.1500244140625
2023-01-17,1608.9000244140625,2478.800048828125,865.1500244140625,1539.5,332.25,2213.10009765625,3378.39990234375,917.7000122070312,1797.6500244140625,765.7000122070312
2023-01-18,1637.300048828125,2474.699951171875,869.5,1545.4000244140625,334.6499938964844,2266.5,3390.0,924.0,1799.0999755859375,776.5499877929688
2023-01-19,1644.0999755859375,2472.050048828125,866.1500244140625,1538.9000244140625,332.1499938964844,2273.10009765625,3373.10009765625,928.7000122070312,1767.300048828125,772.0
2023-01-20,1660.949951171875,2442.64990234375,870.3499755859375,1525.550048828125,334.6000061035156,2249.949951171875,3363.10009765625,930.5499877929688,1762.9000244140625,764.4500122070312
2023-01-23,1673.0999755859375,2430.300048828125,871.7000122070312,1548.0,337.75,2233.5,3414.89990234375,932.7000122070312,1783.75,772.7000122070312
2023-01-24,1695.5,2415.949951171875,870.75,1551.9000244140625,338.95001220703125,2207.5,3436.300048828125,910.2000122070312,1760.25,775.6500244140625
2023-01-25,1648.6500244140625,2382.550048828125,855.2999877929688,1543.0,339.25,2174.699951171875,3429.75,892.3499755859375,1749.800048828125,776.5
2023-01-27,1615.800048828125,2337.35009765625,817.2000122070312,1519.1500244140625,346.0,2159.85009765625,3411.050048828125,873.75,1713.0999755859375,774.5
2023-01-30,1614.1500244140625,2359.75,823.5,1538.800048828125,344.79998779296875,2112.89990234375,3433.64990234375,871.8499755859375,1726.25,770.2000122070312
2023-01-31,1603.5,2353.85009765625,831.9000244140625,1533.75,352.3500061035156,2124.39990234375,3358.699951171875,871.5999755859375,1731.0,770.2999877929688
2023-02-01,1627.550048828125,2339.89990234375,847.9500122070312,1551.0999755859375,361.3999938964844,2145.550048828125,3408.35009765625,857.25,1744.699951171875,769.0999755859375
2023-02-02,1603.3499755859375,2326.949951171875,857.9000244140625,1583.75,378.6000061035156,2144.89990234375,3460.39990234375,868.4500122070312,1761.75,777.75
2023-02-03,1658.800048828125,2329.0,863.7999877929688,1599.4000244140625,380.6499938964844,2166.550048828125,3482.300048828125,882.5999755859375,1780.300048828125,792.9000244140625
2023-02-06,1651.75,2311.449951171875,853.7000122070312,1569.8499755859375,383.3999938964844,2156.10009765625,3459.949951171875,882.6500244140625,1747.0,789.25
2023-02-07,1654.199951171875,2305.89990234375,852.75,1562.4000244140625,373.25,2165.300048828125,3472.550048828125,879.0999755859375,1775.4000244140625,785.9000244140625
2023-02-08,1654.0,2351.949951171875,859.0999755859375,1590.5,375.54998779296875,2130.85009765625,3520.10009765625,871.75,1765.5,775.0999755859375
2023-02-09,1650.550048828125,2356.050048828125,860.7999877929688,1617.0,374.25,2147.39990234375,3540.85009765625,867.7000122070312,1770.9000244140625,766.6500244140625
2023-02-10,1657.0999755859375,2336.64990234375,853.8499755859375,1608.550048828125,371.3500061035156,2163.85009765625,3537.550048828125,867.25,1772.050048828125,771.9500122070312
2023-02-13,1658.3499755859375,2323.35009765625,850.6500244140625,1567.449951171875,374.20001220703125,2203.300048828125,3482.39990234375,859.0999755859375,1773.800048828125,768.5999755859375
2023-02-14,1673.699951171875,2378.10009765625,865.2999877929688,1593.25,386.45001220703125,2191.64990234375,3500.10009765625,870.75,1770.3499755859375,775.2000122070312
2023-02-15,1670.300048828125,2431.949951171875,870.7999877929688,1597.050048828125,382.20001220703125,2175.050048828125,3520.64990234375,868.2999877929688,1785.5,785.4000244140625
2023-02-16,1664.25,2430.050048828125,869.4500122070312,1601.800048828125,382.54998779296875,2178.300048828125,3558.050048828125,864.75,1787.949951171875,784.4500122070312
2023-02-17,1655.9000244140625,2440.199951171875,862.6500244140625,1583.800048828125,383.3999938964844,2226.35009765625,3501.14990234375,854.9000244140625,1759.25,776.7999877929688
2023-02-20,1640.3499755859375,2414.39990234375,852.0999755859375,1592.449951171875,384.04998779296875,2225.5,3487.300048828125,846.75,1737.300048828125,779.1500244140625
2023-02-21,1646.5,2434.10009765625,854.2000122070312,1579.5,382.25,2229.449951171875,3451.0,844.0499877929688,1730.199951171875,779.0499877929688
2023-02-22,1614.199951171875,2378.89990234375,839.25,1561.800048828125,383.8500061035156,2194.75,3401.550048828125,833.3499755859375,1700.550048828125,772.1500244140625
2023-02-23,1603.25,2367.5,839.75,1550.699951171875,387.6000061035156,2159.14990234375,3413.800048828125,844.3499755859375,1707.1500244140625,762.9500122070312
2023-02-24,1588.949951171875,2383.699951171875,839.7000122070312,1550.6500244140625,385.1000061035156,2134.050048828125,3400.449951171875,851.4000244140625,1697.300048828125,757.0999755859375
2023-02-27,1592.9000244140625,2367.85009765625,856.4000244140625,1509.300048828125,382.20001220703125,2113.699951171875,3331.85009765625,854.3499755859375,1725.949951171875,752.9000244140625
2023-02-28,1599.5999755859375,2322.550048828125,854.8499755859375,1487.550048828125,376.70001220703125,2109.14990234375,3312.85009765625,844.0999755859375,1729.25,742.25
2023-03-01,1598.050048828125,2343.89990234375,856.2999877929688,1496.050048828125,378.70001220703125,2115.300048828125,3385.699951171875,865.1500244140625,1744.9000244140625,750.2000122070312
2023-03-02,1584.449951171875,2326.050048828125,854.0,1472.1500244140625,375.54998779296875,2121.60009765625,3321.449951171875,845.4500122070312,1721.699951171875,740.0999755859375
2023-03-03,1615.9000244140625,2385.39990234375,868.5499877929688,1479.300048828125,384.95001220703125,2152.050048828125,3342.14990234375,852.6500244140625,1751.0,764.4000244140625
2023-03-06,1627.300048828125,2408.699951171875,867.75,1507.449951171875,388.1499938964844,2141.14990234375,3371.85009765625,859.5,1751.0,766.5999755859375
2023-03-08,1630.550048828125,2417.35009765625,872.0999755859375,1492.699951171875,392.3999938964844,2170.800048828125,3390.39990234375,860.9500122070312,1740.199951171875,766.5499877929688
2023-03-09,1630.699951171875,2359.25,855.9500122070312,1480.4000244140625,387.5,2193.199951171875,3336.85009765625,867.7999877929688,1716.699951171875,773.4000244140625
2023-03-10,1588.6500244140625,2322.699951171875,842.6500244140625,1471.550048828125,388.0,2157.85009765625,3331.0,851.9000244140625,1699.300048828125,773.75
2023-03-13,1568.550048828125,2284.5,828.4000244140625,1435.0999755859375,383.6499938964844,2133.85009765625,3281.949951171875,832.3499755859375,1673.9000244140625,765.2999877929688
2023-03-14,1564.3499755859375,2275.949951171875,830.3499755859375,1420.0,379.70001220703125,2144.199951171875,3214.949951171875,832.8499755859375,1648.25,771.7999877929688
2023-03-15,1541.9000244140625,2237.050048828125,825.9000244140625,1419.6500244140625,379.3999938964844,2176.64990234375,3198.89990234375,824.0499877929688,1665.949951171875,756.6500244140625
2023-03-16,1551.9000244140625,2225.89990234375,823.9000244140625,1404.0999755859375,381.45001220703125,2173.60009765625,3185.0,830.5499877929688,1663.550048828125,745.9500122070312
2023-03-17,1572.6500244140625,2223.10009765625,836.25,1420.699951171875,375.54998779296875,2195.75,3179.300048828125,837.4000244140625,1693.0999755859375,757.25
2023-03-20,1561.75,2201.25,836.4500122070312,1403.6500244140625,378.79998779296875,2177.550048828125,3143.300048828125,837.5499877929688,1699.6500244140625,754.7999877929688
2023-03-21,1579.449951171875,2269.699951171875,852.4000244140625,1390.699951171875,376.95001220703125,2208.449951171875,3106.10009765625,855.5999755859375,1706.8499755859375,756.9500122070312
2023-03-22,1575.800048828125,2276.60009765625,860.2000122070312,1389.25,377.75,2213.949951171875,3130.800048828125,849.6500244140625,1705.1500244140625,756.7000122070312
2023-03-23,1563.1500244140625,2247.800048828125,855.4500122070312,1374.550048828125,380.6499938964844,2206.64990234375,3124.64990234375,848.7999877929688,1679.699951171875,763.5499877929688
2023-03-24,1560.6500244140625,2203.300048828125,852.4000244140625,1380.6500244140625,378.70001220703125,2166.14990234375,3120.5,839.9000244140625,1692.1500244140625,762.4500122070312
2023-03-27,1567.449951171875,2237.550048828125,848.7000122070312,1388.949951171875,380.20001220703125,2154.0,3122.300048828125,833.3499755859375,1705.199951171875,761.75
2023-03-28,1580.199951171875,2248.0,854.75,1377.5999755859375,379.75,2133.60009765625,3115.89990234375,832.4500122070312,1698.9000244140625,748.4500122070312
2023-03-29,1587.800048828125,2234.699951171875,851.0,1383.550048828125,382.75,2147.449951171875,3138.89990234375,842.5999755859375,1721.050048828125,743.5999755859375
2023-03-31,1609.550048828125,2331.050048828125,877.25,1427.949951171875,383.5,2164.199951171875,3205.89990234375,858.5,1732.8499755859375,749.0
2023-04-03,1610.550048828125,2331.449951171875,883.7999877929688,1410.8499755859375,378.8999938964844,2170.14990234375,3200.0,864.5999755859375,1745.699951171875,760.5499877929688
2023-04-05,1653.75,2325.85009765625,884.5999755859375,1423.550048828125,386.3999938964844,2257.75,3239.800048828125,860.5,1751.9000244140625,763.4500122070312
2023-04-06,1666.3499755859375,2341.449951171875,875.0,1421.9000244140625,387.3500061035156,2274.25,3220.699951171875,851.9500122070312,1757.0999755859375,765.9500122070312
2023-04-10,1658.449951171875,2324.85009765625,868.4500122070312,1427.5999755859375,388.54998779296875,2309.699951171875,3263.39990234375,847.3499755859375,1759.300048828125,769.75
2023-04-11,1663.300048828125,2336.35009765625,881.9000244140625,1406.1500244140625,396.0,2301.5,3213.800048828125,853.2999877929688,1846.5,774.1500244140625
2023-04-12,1684.9000244140625,2346.64990234375,890.1500244140625,1428.300048828125,393.54998779296875,2288.5,3241.64990234375,851.0499877929688,1844.050048828125,771.0999755859375
2023-04-13,1692.449951171875,2355.5,899.0,1389.199951171875,395.6000061035156,2258.75,3188.85009765625,864.3499755859375,1869.5,767.0499877929688
2023-04-17,1666.6500244140625,2367.449951171875,901.2999877929688,1258.300048828125,400.1499938964844,2214.0,3139.5,864.5499877929688,1895.1500244140625,759.6500244140625
2023-04-18,1659.5999755859375,2340.35009765625,896.8499755859375,1259.3499755859375,398.5,2216.60009765625,3130.75,863.3499755859375,1888.300048828125,759.75
2023-04-19,1665.699951171875,2352.0,891.9000244140625,1232.199951171875,398.75,2219.60009765625,3089.60009765625,873.4000244140625,1884.9000244140625,764.6500244140625
2023-04-20,1671.9000244140625,2346.050048828125,894.4000244140625,1223.4000244140625,400.29998779296875,2232.75,3104.800048828125,868.75,1884.0,772.2999877929688
2023-04-21,1674.5999755859375,2349.0,885.6500244140625,1227.3499755859375,408.25,2215.199951171875,3160.85009765625,864.2000122070312,1893.6500244140625,765.2000122070312
2023-04-24,1688.1500244140625,2358.0,904.75,1226.300048828125,408.70001220703125,2228.89990234375,3174.800048828125,882.2999877929688,1897.25,760.25
2023-04-25,1664.1500244140625,2376.050048828125,913.4500122070312,1224.9000244140625,411.54998779296875,2247.949951171875,3176.0,878.3499755859375,1889.300048828125,772.5999755859375
2023-04-26,1671.800048828125,2362.10009765625,914.9500122070312,1227.550048828125,412.25,2276.14990234375,3198.14990234375,887.6500244140625,1878.5999755859375,773.4500122070312
2023-04-27,1681.0,2377.050048828125,918.3499755859375,1246.25,416.0,2305.60009765625,3187.949951171875,881.4000244140625,1908.5999755859375,786.5
2023-04-28,1687.5999755859375,2420.5,917.6500244140625,1252.75,425.54998779296875,2364.39990234375,3219.25,860.0,1938.050048828125,799.2999877929688
2023-05-02,1687.25,2441.050048828125,922.0999755859375,1277.449951171875,424.45001220703125,2384.449951171875,3219.39990234375,870.6500244140625,1921.1500244140625,790.2000122070312
2023-05-03,1693.1500244140625,2420.10009765625,922.8499755859375,1269.1500244140625,427.1499938964844,2356.300048828125,3179.89990234375,859.8499755859375,1930.949951171875,779.2999877929688
2023-05-04,1727.800048828125,2448.0,921.7000122070312,1273.550048828125,424.6000061035156,2356.89990234375,3220.699951171875,865.9500122070312,1947.5999755859375,789.0999755859375
2023-05-05,1625.6500244140625,2441.75,926.9500122070312,1259.0999755859375,428.75,2377.5,3230.699951171875,865.2999877929688,1928.699951171875,787.2999877929688
2023-05-08,1644.449951171875,2471.89990234375,937.9000244140625,1265.5999755859375,431.45001220703125,2365.39990234375,3250.60009765625,878.4500122070312,1958.8499755859375,793.75
2023-05-09,1644.5,2479.550048828125,934.4000244140625,1270.699951171875,423.79998779296875,2374.35009765625,3283.25,888.25,1954.300048828125,793.5999755859375
2023-05-10,1652.0999755859375,2496.60009765625,936.0499877929688,1263.25,425.3500061035156,2364.449951171875,3286.800048828125,889.9000244140625,1958.699951171875,796.0499877929688
2023-05-11,1653.199951171875,2480.300048828125,939.2000122070312,1256.0999755859375,420.3999938964844,2242.14990234375,3282.14990234375,895.9500122070312,1957.949951171875,788.5999755859375
2023-05-12,1667.800048828125,2484.35009765625,943.9000244140625,1245.199951171875,420.45001220703125,2221.10009765625,3274.300048828125,910.6500244140625,1960.5999755859375,791.9500122070312
2023-05-15,1675.800048828125,2489.25,945.75,1258.3499755859375,427.79998779296875,2246.85009765625,3255.050048828125,915.7999877929688,1973.0,797.0499877929688
2023-05-16,1647.300048828125,2453.800048828125,946.3499755859375,1264.300048828125,423.95001220703125,2227.199951171875,3258.14990234375,917.7999877929688,1947.050048828125,787.3499755859375
2023-05-17,1638.449951171875,2439.300048828125,939.3499755859375,1246.9000244140625,427.6000061035156,2219.60009765625,3208.699951171875,914.7999877929688,1909.1500244140625,792.25
2023-05-18,1645.0,2434.050048828125,946.5,1246.0,419.70001220703125,2188.199951171875,3199.85009765625,914.7000122070312,1927.4000244140625,799.3499755859375
2023-05-19,1646.9000244140625,2441.949951171875,954.2999877929688,1268.9000244140625,419.8500061035156,2190.050048828125,3222.85009765625,924.0499877929688,1941.6500244140625,805.75
2023-05-22,1641.050048828125,2455.0,950.3499755859375,1292.800048828125,424.75,2216.60009765625,3298.699951171875,917.5499877929688,1940.199951171875,801.8499755859375
2023-05-23,1637.199951171875,2454.550048828125,953.4000244140625,1300.050048828125,429.1499938964844,2197.64990234375,3297.050048828125,916.1500244140625,1921.5,799.9500122070312
2023-05-24,1615.800048828125,2440.25,940.6500244140625,1298.6500244140625,433.5,2185.14990234375,3303.35009765625,917.7000122070312,1910.3499755859375,801.4000244140625
2023-05-25,1609.5999755859375,2439.949951171875,939.8499755859375,1304.3499755859375,441.1499938964844,2204.699951171875,3293.5,921.0499877929688,1929.949951171875,822.7000122070312
2023-05-26,1615.800048828125,2506.5,950.7000122070312,1317.449951171875,443.6000061035156,2218.449951171875,3328.89990234375,926.9500122070312,1945.050048828125,817.9500122070312
2023-05-29,1635.5,2520.60009765625,948.1500244140625,1314.4000244140625,449.1000061035156,2224.550048828125,3320.35009765625,929.7999877929688,1953.199951171875,821.25
