,ZEEL.NS,PVRINOX.NS,SUNTV.NS,TV18BRDCST.NS,NAZARA.NS,DISHTV.NS,NETWORK18.NS,NAVNETEDUL.NS,HATHWAY.NS,NDTV.NS
2022-11-23,253.8000030517578,1788.699951171875,493.1499938964844,35.04999923706055,600.0499877929688,17.850000381469727,60.54999923706055,125.0,15.850000381469727,358.54998779296875
2022-11-24,252.75,1821.699951171875,482.1499938964844,35.349998474121094,604.1500244140625,19.649999618530273,60.400001525878906,126.0999984741211,16.049999237060547,367.25
2022-11-25,259.3999938964844,1866.0,486.04998779296875,36.79999923706055,597.7999877929688,21.350000381469727,62.95000076293945,125.1500015258789,16.200000762939453,385.6000061035156
2022-11-28,260.5,1867.25,488.20001220703125,36.900001525878906,603.0499877929688,20.049999237060547,63.75,125.6500015258789,16.299999237060547,404.8500061035156
2022-11-29,261.8999938964844,1857.800048828125,489.3999938964844,36.099998474121094,603.8499755859375,20.450000762939453,63.95000076293945,125.6500015258789,16.600000381469727,425.04998779296875
2022-11-30,264.6000061035156,1849.4000244140625,491.79998779296875,37.150001525878906,590.2000122070312,20.600000381469727,68.05000305175781,126.25,17.149999618530273,446.29998779296875
2022-12-01,266.3500061035156,1898.050048828125,494.6499938964844,39.900001525878906,612.4000244140625,20.799999237060547,73.4000015258789,126.6500015258789,17.350000381469727,424.79998779296875
2022-12-02,271.04998779296875,1899.0,491.6499938964844,41.150001525878906,621.0499877929688,22.200000762939453,74.19999694824219,128.60000610351562,17.350000381469727,410.95001220703125
2022-12-05,268.20001220703125,1912.199951171875,496.3999938964844,41.45000076293945,615.0999755859375,22.350000381469727,75.94999694824219,130.0,17.600000381469727,392.95001220703125
2022-12-06,264.3500061035156,1917.199951171875,496.54998779296875,40.349998474121094,602.9000244140625,21.700000762939453,73.5,130.10000610351562,17.149999618530273,373.3500061035156
2022-12-07,261.25,1868.800048828125,493.1499938964844,39.70000076293945,610.8499755859375,21.600000381469727,71.19999694824219,132.8000030517578,16.950000762939453,357.25
2022-12-08,262.6499938964844,1894.0,497.0,40.70000076293945,604.1500244140625,21.049999237060547,74.25,134.14999389648438,17.149999618530273,339.3999938964844
2022-12-09,260.70001220703125,1883.0999755859375,496.3500061035156,39.54999923706055,602.7999877929688,21.600000381469727,72.9000015258789,129.60000610351562,16.850000381469727,330.8500061035156
2022-12-12,262.54998779296875,1889.5,498.5,39.5,593.0999755859375,21.299999237060547,72.4000015258789,133.39999389648438,16.799999237060547,347.3500061035156
2022-12-13,260.6499938964844,1895.0999755859375,504.54998779296875,39.599998474121094,599.5999755859375,21.299999237060547,72.1500015258789,133.60000610351562,17.299999237060547,358.29998779296875
2022-12-14,262.3999938964844,1875.3499755859375,506.95001220703125,41.900001525878906,601.7999877929688,22.25,75.4000015258789,133.4499969482422,19.149999618530273,376.20001220703125
2022-12-15,258.29998779296875,1810.0999755859375,504.20001220703125,41.20000076293945,601.3499755859375,21.549999237060547,73.5,133.8000030517578,18.200000762939453,366.3999938964844
2022-12-16,250.5500030517578,1830.550048828125,499.6000061035156,40.25,594.7999877929688,20.049999237060547,71.8499984741211,132.14999389648438,18.700000762939453,363.45001220703125
2022-12-19,252.0500030517578,1845.6500244140625,507.1499938964844,39.349998474121094,588.9500122070312,20.0,70.94999694824219,133.10000610351562,19.149999618530273,368.8999938964844
2022-12-20,251.25,1813.8499755859375,512.2999877929688,38.400001525878906,585.75,19.299999237060547,71.3499984741211,132.9499969482422,18.799999237060547,359.1000061035156
2022-12-21,247.25,1731.449951171875,505.25,37.29999923706055,570.25,18.0,66.5999984741211,124.6500015258789,17.700000762939453,341.1499938964844
2022-12-22,245.1999969482422,1726.949951171875,505.1000061035156,36.79999923706055,549.2000122070312,17.899999618530273,65.55000305175781,121.9000015258789,16.950000762939453,331.6499938964844
2022-12-23,235.0500030517578,1630.6500244140625,483.6499938964844,34.599998474121094,532.7000122070312,16.850000381469727,60.599998474121094,118.9000015258789,16.0,340.6499938964844
2022-12-26,239.0500030517578,1671.800048828125,494.04998779296875,36.20000076293945,553.9000244140625,18.149999618530273,62.900001525878906,114.94999694824219,16.799999237060547,343.29998779296875
2022-12-27,239.0500030517578,1727.8499755859375,488.54998779296875,36.900001525878906,566.75,18.299999237060547,65.80000305175781,118.69999694824219,17.100000381469727,338.45001220703125
2022-12-28,239.0500030517578,1716.8499755859375,484.8500061035156,37.900001525878906,575.9500122070312,18.149999618530273,67.05000305175781,120.9000015258789,17.299999237060547,331.1000061035156
2022-12-29,239.25,1704.550048828125,485.1499938964844,37.20000076293945,572.0499877929688,18.549999237060547,66.1500015258789,120.0999984741211,17.200000762939453,339.29998779296875
2022-12-30,240.0500030517578,1720.1500244140625,486.6499938964844,37.04999923706055,580.7000122070312,18.399999618530273,66.0999984741211,124.94999694824219,17.299999237060547,345.79998779296875
2023-01-02,243.10000610351562,1726.4000244140625,488.45001220703125,37.70000076293945,613.75,18.75,67.55000305175781,121.4000015258789,17.600000381469727,339.75
2023-01-03,240.10000610351562,1714.4000244140625,486.8500061035156,37.70000076293945,611.4000244140625,18.799999237060547,66.8499984741211,121.1500015258789,17.600000381469727,344.75
2023-01-04,236.9499969482422,1703.550048828125,478.45001220703125,37.0,587.5499877929688,18.149999618530273,65.75,121.1500015258789,17.350000381469727,333.79998779296875
2023-01-05,239.75,1676.75,481.8999938964844,37.099998474121094,585.5,18.799999237060547,65.75,119.19999694824219,17.200000762939453,323.95001220703125
2023-01-06,237.8000030517578,1629.1500244140625,479.95001220703125,36.849998474121094,575.9000244140625,18.299999237060547,65.4000015258789,117.5999984741211,17.049999237060547,318.5
2023-01-09,236.9499969482422,1664.3499755859375,479.5,36.900001525878906,574.0999755859375,18.350000381469727,64.75,117.30000305175781,17.0,308.20001220703125
2023-01-10,231.5,1670.0999755859375,473.6499938964844,36.54999923706055,577.7999877929688,18.049999237060547,63.75,117.1500015258789,16.899999618530273,299.8999938964844
2023-01-11,228.75,1703.25,468.1000061035156,36.79999923706055,609.9000244140625,17.899999618530273,63.849998474121094,118.0999984741211,17.0,297.6499938964844
2023-01-12,227.35000610351562,1753.3499755859375,472.25,36.54999923706055,618.2000122070312,17.899999618530273,63.599998474121094,117.3499984741211,17.0,291.3999938964844
2023-01-13,230.25,1754.0,480.95001220703125,36.5,612.9000244140625,18.200000762939453,63.849998474121094,117.8499984741211,16.850000381469727,304.54998779296875
2023-01-16,229.64999389648438,1684.050048828125,482.45001220703125,37.04999923706055,597.5499877929688,17.75,65.44999694824219,118.44999694824219,16.649999618530273,296.95001220703125
2023-01-17,228.35000610351562,1672.5,483.29998779296875,36.45000076293945,593.75,17.5,63.349998474121094,116.55000305175781,16.600000381469727,296.79998779296875
2023-01-18,230.0500030517578,1669.6500244140625,485.70001220703125,35.849998474121094,590.75,17.899999618530273,62.849998474121094,117.5999984741211,16.25,299.70001220703125
2023-01-19,224.39999389648438,1677.9000244140625,487.1499938964844,35.099998474121094,584.9500122070312,17.549999237060547,62.25,116.19999694824219,16.25,288.29998779296875
2023-01-20,222.75,1610.9000244140625,484.6000061035156,35.20000076293945,588.75,17.5,61.349998474121094,115.55000305175781,16.200000762939453,280.75
2023-01-23,223.85000610351562,1622.949951171875,489.79998779296875,34.79999923706055,593.75,16.950000762939453,61.5,115.69999694824219,16.149999618530273,284.04998779296875
2023-01-24,222.8000030517578,1681.949951171875,473.5,34.70000076293945,611.7000122070312,16.600000381469727,61.599998474121094,114.69999694824219,16.0,284.0
2023-01-25,220.0,1664.300048828125,466.29998779296875,33.79999923706055,607.3499755859375,16.200000762939453,60.900001525878906,113.0,15.850000381469727,269.79998779296875
2023-01-27,215.35000610351562,1739.800048828125,452.3999938964844,32.45000076293945,592.0499877929688,15.800000190734863,59.04999923706055,106.8499984741211,15.699999809265137,256.3500061035156
2023-01-30,219.35000610351562,1691.5,450.1499938964844,32.79999923706055,579.4000244140625,15.199999809265137,58.45000076293945,110.80000305175781,15.699999809265137,243.5500030517578
2023-01-31,226.8000030517578,1697.5999755859375,462.0,33.900001525878906,591.2000122070312,15.949999809265137,61.54999923706055,111.05000305175781,16.299999237060547,248.10000610351562
2023-02-01,221.3000030517578,1657.9000244140625,454.95001220703125,32.150001525878906,570.7999877929688,15.300000190734863,59.25,110.1500015258789,15.850000381469727,235.6999969482422
2023-02-02,222.0500030517578,1680.1500244140625,455.95001220703125,32.150001525878906,566.25,15.350000381469727,59.20000076293945,111.19999694824219,15.75,223.9499969482422
2023-02-03,220.60000610351562,1691.949951171875,446.3999938964844,32.349998474121094,546.5,15.050000190734863,59.349998474121094,110.55000305175781,15.800000190734863,212.75
2023-02-06,223.8000030517578,1682.5,460.25,32.20000076293945,554.2999877929688,15.300000190734863,59.70000076293945,111.1500015258789,15.75,216.0500030517578
2023-02-07,221.3000030517578,1681.0,457.6499938964844,31.899999618530273,556.9000244140625,15.199999809265137,59.54999923706055,110.0999984741211,15.699999809265137,216.89999389648438
2023-02-08,223.14999389648438,1691.550048828125,459.3500061035156,32.20000076293945,552.4000244140625,15.399999618530273,59.45000076293945,110.6500015258789,15.699999809265137,227.6999969482422
2023-02-09,224.5,1683.5,459.0,34.0,548.6500244140625,15.800000190734863,60.95000076293945,107.75,15.75,216.35000610351562
2023-02-10,226.35000610351562,1698.75,461.3500061035156,34.099998474121094,551.25,15.350000381469727,60.849998474121094,105.19999694824219,15.75,208.5
2023-02-13,218.35000610351562,1686.75,448.25,33.150001525878906,549.25,14.0,60.29999923706055,103.9000015258789,15.550000190734863,198.10000610351562
2023-02-14,216.25,1695.050048828125,449.3999938964844,32.54999923706055,545.8499755859375,14.399999618530273,60.04999923706055,101.3499984741211,15.899999618530273,188.1999969482422
2023-02-15,214.5,1713.0,452.79998779296875,33.04999923706055,542.5499877929688,15.0,60.25,99.9000015258789,16.0,197.0500030517578
2023-02-16,213.9499969482422,1711.050048828125,456.8999938964844,33.150001525878906,563.1500244140625,14.699999809265137,60.400001525878906,100.19999694824219,16.100000381469727,206.89999389648438
2023-02-17,215.25,1655.4000244140625,454.3500061035156,33.45000076293945,557.0,14.300000190734863,61.400001525878906,100.05000305175781,15.899999618530273,217.1999969482422
2023-02-20,214.9499969482422,1658.5999755859375,450.3999938964844,32.5,554.0499877929688,14.0,60.45000076293945,103.0999984741211,15.850000381469727,209.3000030517578
2023-02-21,210.64999389648438,1654.3499755859375,443.45001220703125,32.349998474121094,549.25,14.0,60.400001525878906,103.75,15.600000381469727,211.1999969482422
2023-02-22,206.35000610351562,1623.4000244140625,438.25,31.899999618530273,536.9500122070312,13.649999618530273,59.349998474121094,101.9000015258789,15.350000381469727,201.5
2023-02-23,198.64999389648438,1600.3499755859375,438.1000061035156,31.299999237060547,532.7000122070312,13.600000381469727,59.04999923706055,99.9000015258789,15.300000190734863,199.10000610351562
2023-02-24,195.5500030517578,1597.699951171875,433.1000061035156,31.200000762939453,524.9000244140625,14.5,58.5,99.94999694824219,15.199999809265137,190.60000610351562
2023-02-27,182.9499969482422,1529.3499755859375,427.1000061035156,30.549999237060547,516.9000244140625,13.949999809265137,57.349998474121094,97.5,14.949999809265137,181.10000610351562
2023-02-28,195.60000610351562,1518.199951171875,428.70001220703125,31.899999618530273,527.5,13.899999618530273,58.400001525878906,99.0,15.149999618530273,190.14999389648438
2023-03-01,199.25,1535.25,439.29998779296875,32.0,525.0499877929688,15.25,58.900001525878906,97.8499984741211,15.300000190734863,199.64999389648438
2023-03-02,196.10000610351562,1542.300048828125,442.0,32.04999923706055,519.0999755859375,14.850000381469727,58.54999923706055,97.19999694824219,15.149999618530273,209.5500030517578
2023-03-03,200.0,1553.5999755859375,439.5,32.0,521.4500122070312,15.550000190734863,59.29999923706055,96.94999694824219,15.199999809265137,220.0
2023-03-06,195.39999389648438,1579.300048828125,439.6499938964844,32.45000076293945,528.25,15.350000381469727,59.150001525878906,97.19999694824219,15.199999809265137,230.8000030517578
2023-03-08,196.64999389648438,1567.300048828125,444.0,32.599998474121094,525.0,16.049999237060547,59.150001525878906,96.44999694824219,15.100000381469727,242.1999969482422
2023-03-09,193.8000030517578,1541.449951171875,441.8999938964844,32.54999923706055,526.4500122070312,15.899999618530273,58.95000076293945,98.19999694824219,15.149999618530273,246.0500030517578
2023-03-10,193.60000610351562,1519.050048828125,436.8999938964844,31.549999237060547,516.75,16.149999618530273,58.25,97.44999694824219,15.0,233.89999389648438
2023-03-13,188.3000030517578,1497.050048828125,429.3500061035156,30.600000381469727,515.0999755859375,15.399999618530273,55.400001525878906,96.0999984741211,14.600000381469727,222.1999969482422
2023-03-14,192.4499969482422,1527.8499755859375,430.6000061035156,30.200000762939453,498.6499938964844,14.949999809265137,53.70000076293945,96.1500015258789,14.449999809265137,211.10000610351562
2023-03-15,189.0500030517578,1547.050048828125,422.8500061035156,28.649999618530273,506.3999938964844,14.75,50.95000076293945,92.69999694824219,14.300000190734863,213.3000030517578
2023-03-16,206.6999969482422,1588.1500244140625,435.04998779296875,30.450000762939453,499.5,14.850000381469727,54.70000076293945,91.80000305175781,13.850000381469727,209.10000610351562
2023-03-17,207.25,1575.449951171875,431.6499938964844,29.850000381469727,492.6000061035156,14.5,52.54999923706055,92.25,14.0,206.64999389648438
2023-03-20,206.89999389648438,1546.050048828125,434.54998779296875,30.799999237060547,485.8999938964844,14.25,59.20000076293945,91.0999984741211,13.649999618530273,199.35000610351562
2023-03-21,213.75,1570.199951171875,429.54998779296875,30.450000762939453,506.6499938964844,13.899999618530273,59.599998474121094,90.94999694824219,13.699999809265137,198.5500030517578
2023-03-22,214.5,1545.0,431.8500061035156,30.200000762939453,506.70001220703125,14.149999618530273,58.099998474121094,91.05000305175781,13.699999809265137,200.39999389648438
2023-03-23,216.0,1548.449951171875,427.25,30.149999618530273,510.29998779296875,14.0,56.20000076293945,91.44999694824219,13.649999618530273,202.10000610351562
2023-03-24,211.75,1506.1500244140625,418.6499938964844,29.25,511.3500061035156,13.899999618530273,52.25,89.3499984741211,13.399999618530273,192.10000610351562
2023-03-27,210.64999389648438,1506.5999755859375,409.54998779296875,28.299999237060547,499.25,13.300000190734863,53.599998474121094,91.30000305175781,13.0,182.9499969482422
2023-03-28,208.8000030517578,1495.25,397.95001220703125,27.600000381469727,501.45001220703125,12.550000190734863,52.349998474121094,90.69999694824219,12.449999809265137,173.9499969482422
2023-03-29,216.0500030517578,1516.449951171875,406.1499938964844,28.200000762939453,506.20001220703125,13.25,53.79999923706055,94.55000305175781,12.5,182.60000610351562
2023-03-31,212.25,1534.0,415.8500061035156,28.75,516.4500122070312,13.0,54.25,95.3499984741211,12.949999809265137,191.6999969482422
2023-04-03,213.89999389648438,1514.050048828125,418.8999938964844,29.850000381469727,519.7999877929688,13.149999618530273,56.0,95.94999694824219,13.449999809265137,186.1999969482422
2023-04-05,214.0500030517578,1513.699951171875,421.25,30.200000762939453,548.1500244140625,13.0,56.650001525878906,98.1500015258789,13.5,185.14999389648438
2023-04-06,212.4499969482422,1529.9000244140625,422.6000061035156,30.350000381469727,548.5499877929688,13.5,56.54999923706055,99.0,13.649999618530273,194.39999389648438
2023-04-10,211.4499969482422,1549.800048828125,425.1499938964844,30.149999618530273,539.6500244140625,13.5,56.29999923706055,101.6500015258789,13.600000381469727,195.25
2023-04-11,213.60000610351562,1557.300048828125,429.3999938964844,30.350000381469727,552.7000122070312,13.5,55.599998474121094,101.1500015258789,13.5,192.5
2023-04-12,211.60000610351562,1538.5,434.0,29.950000762939453,548.7000122070312,13.399999618530273,55.0,106.80000305175781,13.699999809265137,187.0
2023-04-13,208.14999389648438,1530.300048828125,429.04998779296875,30.200000762939453,538.0999755859375,13.399999618530273,55.20000076293945,106.75,13.5,191.60000610351562
2023-04-17,203.85000610351562,1529.800048828125,422.54998779296875,30.700000762939453,524.75,13.449999809265137,57.349998474121094,111.5,13.25,188.1999969482422
2023-04-18,203.8000030517578,1547.25,424.1000061035156,29.600000381469727,517.9000244140625,13.399999618530273,55.400001525878906,114.25,12.949999809265137,187.10000610351562
2023-04-19,198.0500030517578,1501.199951171875,420.1000061035156,29.549999237060547,512.2000122070312,13.600000381469727,55.0,112.3499984741211,13.0,184.0
2023-04-20,196.8000030517578,1508.699951171875,416.8999938964844,29.450000762939453,531.7999877929688,13.699999809265137,54.79999923706055,112.0999984741211,13.0,183.75
2023-04-21,195.9499969482422,1498.800048828125,418.45001220703125,28.850000381469727,564.9000244140625,15.75,54.20000076293945,114.19999694824219,13.100000381469727,183.6999969482422
2023-04-24,192.75,1477.699951171875,420.3500061035156,28.649999618530273,560.1500244140625,15.100000381469727,54.25,113.1500015258789,13.100000381469727,179.25
2023-04-25,187.25,1478.5999755859375,419.95001220703125,28.950000762939453,544.0999755859375,15.100000381469727,54.95000076293945,114.5,13.100000381469727,182.8000030517578
2023-04-26,189.39999389648438,1449.6500244140625,420.25,29.100000381469727,555.75,15.350000381469727,55.0,115.3499984741211,13.050000190734863,181.85000610351562
2023-04-27,186.14999389648438,1458.800048828125,428.0,30.25,554.0499877929688,14.850000381469727,58.900001525878906,116.75,13.649999618530273,181.5
2023-04-28,196.75,1463.1500244140625,431.79998779296875,30.25,551.7000122070312,15.600000381469727,58.04999923706055,115.05000305175781,13.399999618530273,189.5500030517578
2023-05-02,196.35000610351562,1480.5999755859375,434.8999938964844,30.049999237060547,554.2999877929688,15.899999618530273,58.400001525878906,114.94999694824219,13.5,185.6999969482422
2023-05-03,195.85000610351562,1484.800048828125,433.8999938964844,30.799999237060547,561.8499755859375,15.75,58.349998474121094,116.5,13.600000381469727,182.64999389648438
2023-05-04,195.10000610351562,1483.199951171875,437.6499938964844,31.350000381469727,562.2000122070312,16.25,59.54999923706055,116.25,13.800000190734863,183.35000610351562
2023-05-05,192.75,1448.9000244140625,429.8999938964844,30.700000762939453,558.75,16.0,57.5,114.4000015258789,13.649999618530273,181.39999389648438
2023-05-08,191.39999389648438,1449.25,435.0,30.700000762939453,566.0499877929688,15.5,57.099998474121094,105.8499984741211,13.649999618530273,180.9499969482422
2023-05-09,189.4499969482422,1450.699951171875,433.3500061035156,30.049999237060547,588.5999755859375,15.550000190734863,56.25,105.55000305175781,13.5,179.14999389648438
2023-05-10,192.75,1446.300048828125,434.75,32.75,565.9000244140625,15.699999809265137,59.25,105.9000015258789,13.850000381469727,179.35000610351562
2023-05-11,192.10000610351562,1454.050048828125,436.0,32.25,569.1500244140625,16.299999237060547,58.599998474121094,105.19999694824219,13.800000190734863,182.8000030517578
2023-05-12,186.1999969482422,1447.0999755859375,435.0,32.349998474121094,562.3499755859375,16.100000381469727,58.099998474121094,106.4000015258789,13.75,180.75
2023-05-15,190.1999969482422,1465.050048828125,448.79998779296875,32.75,567.0,16.549999237060547,60.599998474121094,113.25,13.699999809265137,178.60000610351562
2023-05-16,189.10000610351562,1435.1500244140625,445.54998779296875,32.349998474121094,565.5,15.75,59.54999923706055,115.25,13.649999618530273,175.64999389648438
2023-05-17,187.10000610351562,1366.5999755859375,440.6499938964844,31.75,567.0,15.25,59.25,113.55000305175781,13.550000190734863,173.0
2023-05-18,185.14999389648438,,426.45001220703125,31.049999237060547,580.9500122070312,15.050000190734863,57.75,111.0,13.449999809265137,171.64999389648438
2023-05-19,185.75,1372.5999755859375,425.8999938964844,30.700000762939453,599.7000122070312,14.800000190734863,58.5,112.19999694824219,13.25,178.0500030517578
2023-05-22,185.8000030517578,1348.0,440.45001220703125,30.649999618530273,601.9500122070312,14.600000381469727,58.29999923706055,114.0,13.199999809265137,186.9499969482422
2023-05-23,183.5,1349.9000244140625,446.75,32.95000076293945,612.25,14.449999809265137,59.79999923706055,119.19999694824219,13.350000381469727,196.25
2023-05-24,180.8000030517578,1365.550048828125,439.0,34.20000076293945,621.1500244140625,14.399999618530273,60.650001525878906,120.5999984741211,13.75,206.0500030517578
2023-05-25,178.85000610351562,1361.300048828125,440.70001220703125,34.400001525878906,633.6500244140625,14.300000190734863,60.349998474121094,121.19999694824219,13.550000190734863,216.35000610351562
2023-05-26,190.8000030517578,1404.449951171875,445.5,34.25,627.1500244140625,14.199999809265137,60.20000076293945,120.5999984741211,13.600000381469727,227.14999389648438
2023-05-29,192.4499969482422,,447.20001220703125,34.900001525878906,624.1500244140625,14.050000190734863,61.099998474121094,122.0999984741211,13.800000190734863,238.5
2023-05-30,195.10000610351562,1415.800048828125,447.8500061035156,35.20000076293945,626.25,14.0,61.25,118.0999984741211,13.699999809265137,250.39999389648438
2023-05-31,195.0500030517578,1415.3499755859375,444.20001220703125,35.099998474121094,641.0499877929688,14.199999809265137,61.29999923706055,123.5999984741211,13.699999809265137,237.89999389648438
2023-06-01,192.14999389648438,1416.199951171875,453.1000061035156,36.75,631.0,14.149999618530273,65.1500015258789,126.0,13.949999809265137,241.0
2023-06-02,193.5,1399.9000244140625,456.0,39.650001525878906,628.7999877929688,14.0,66.19999694824219,125.9000015258789,14.550000190734863,242.0
2023-06-05,201.1999969482422,1430.699951171875,459.8500061035156,38.29999923706055,631.9500122070312,14.0,64.6500015258789,123.75,14.350000381469727,238.89999389648438
2023-06-06,197.8000030517578,1449.050048828125,463.6499938964844,38.20000076293945,630.75,13.850000381469727,65.3499984741211,124.55000305175781,14.100000381469727,236.3000030517578
2023-06-07,201.0500030517578,1442.949951171875,460.04998779296875,38.45000076293945,627.75,13.649999618530273,66.75,126.8499984741211,14.5,237.39999389648438
2023-06-08,196.14999389648438,1429.5,449.0,37.54999923706055,621.5999755859375,14.050000190734863,64.3499984741211,125.5999984741211,14.350000381469727,231.8000030517578
2023-06-09,194.0500030517578,1414.3499755859375,443.54998779296875,36.900001525878906,630.0,13.850000381469727,63.75,126.9000015258789,14.300000190734863,230.0
2023-06-12,194.85000610351562,1441.25,444.6499938964844,37.25,661.0499877929688,13.75,63.54999923706055,127.8499984741211,14.649999618530273,228.5500030517578
2023-06-13,193.9499969482422,1446.949951171875,447.8500061035156,39.0,697.2000122070312,14.550000190734863,64.6500015258789,128.39999389648438,14.75,239.9499969482422
2023-06-14,194.85000610351562,1456.8499755859375,447.1000061035156,38.150001525878906,684.7999877929688,14.0,63.849998474121094,127.80000305175781,14.600000381469727,245.25
2023-06-15,186.60000610351562,1498.800048828125,442.54998779296875,37.150001525878906,678.2999877929688,13.850000381469727,62.95000076293945,127.69999694824219,14.649999618530273,242.5500030517578
2023-06-16,187.14999389648438,1450.949951171875,444.8500061035156,40.599998474121094,688.7000122070312,14.300000190734863,65.5999984741211,126.0,15.399999618530273,238.9499969482422
2023-06-19,185.25,1422.949951171875,443.04998779296875,40.349998474121094,682.75,14.199999809265137,66.5,126.3499984741211,15.300000190734863,232.39999389648438
2023-06-20,173.3000030517578,1401.5999755859375,443.25,41.45000076293945,678.25,14.850000381469727,66.1500015258789,126.6500015258789,15.399999618530273,230.14999389648438
2023-06-21,180.3000030517578,1388.25,442.6000061035156,40.400001525878906,711.0999755859375,14.600000381469727,65.75,124.69999694824219,15.449999809265137,225.6999969482422
2023-06-22,179.4499969482422,1381.5,439.75,39.79999923706055,699.25,15.899999618530273,65.25,124.25,15.600000381469727,222.4499969482422
2023-06-23,176.64999389648438,1381.699951171875,427.75,38.29999923706055,685.8499755859375,14.949999809265137,63.150001525878906,123.05000305175781,15.350000381469727,214.1999969482422
2023-06-26,177.85000610351562,1374.949951171875,428.54998779296875,37.900001525878906,683.9000244140625,15.300000190734863,63.29999923706055,121.5999984741211,14.949999809265137,224.89999389648438
2023-06-27,179.0,1376.25,437.8999938964844,37.849998474121094,697.5,15.149999618530273,63.29999923706055,125.6500015258789,14.850000381469727,231.0500030517578
2023-06-28,179.0,1379.9000244140625,437.8999938964844,37.849998474121094,697.5,15.149999618530273,63.29999923706055,,14.850000381469727,231.0500030517578
