,SBIN.NS,BANKBARODA.NS,PNB.NS,CANBK.NS,UNIONBANK.NS,INDIANB.NS,BANKINDIA.NS,MAHABANK.NS,IOB.NS,CENTRALBK.NS
2021-08-09,433.3999938964844,81.1500015258789,38.75,154.6999969482422,35.650001525878906,134.60000610351562,69.69999694824219,20.25,20.700000762939453,21.350000381469727
2021-08-10,426.45001220703125,78.0999984741211,37.5,152.8000030517578,34.54999923706055,129.9499969482422,67.4000015258789,19.549999237060547,19.850000381469727,20.600000381469727
2021-08-11,428.04998779296875,80.6500015258789,37.400001525878906,154.10000610351562,34.70000076293945,128.39999389648438,67.44999694824219,18.600000381469727,19.350000381469727,20.200000762939453
2021-08-12,427.1499938964844,81.55000305175781,37.79999923706055,155.6999969482422,35.04999923706055,130.9499969482422,68.8499984741211,19.200000762939453,21.299999237060547,21.350000381469727
2021-08-13,431.20001220703125,80.94999694824219,37.75,156.0,35.0,129.9499969482422,68.4000015258789,20.450000762939453,21.0,21.200000762939453
2021-08-16,424.8500061035156,79.5,37.45000076293945,157.4499969482422,35.0,131.6999969482422,67.75,19.799999237060547,20.299999237060547,20.549999237060547
2021-08-17,421.5,78.05000305175781,36.75,152.64999389648438,34.29999923706055,125.8499984741211,66.69999694824219,19.149999618530273,20.0,20.75
2021-08-18,419.70001220703125,78.75,36.5,157.14999389648438,34.70000076293945,125.30000305175781,66.69999694824219,18.899999618530273,20.049999237060547,20.5
2021-08-20,406.70001220703125,74.1500015258789,35.599998474121094,152.8000030517578,33.5,121.6500015258789,64.1500015258789,18.5,19.549999237060547,19.950000762939453
2021-08-23,409.5,73.19999694824219,36.150001525878906,152.89999389648438,33.0,116.25,62.5,18.049999237060547,18.899999618530273,19.25
2021-08-24,417.6000061035156,75.5,36.349998474121094,155.6999969482422,33.349998474121094,117.69999694824219,63.5,18.049999237060547,19.049999237060547,19.649999618530273
2021-08-25,416.25,75.0999984741211,36.45000076293945,151.0500030517578,33.5,123.4000015258789,64.8499984741211,18.049999237060547,19.649999618530273,20.450000762939453
2021-08-26,410.75,74.0999984741211,35.79999923706055,152.85000610351562,33.54999923706055,122.8499984741211,65.75,17.850000381469727,19.299999237060547,20.149999618530273
2021-08-27,412.45001220703125,74.55000305175781,36.150001525878906,151.60000610351562,34.150001525878906,123.4000015258789,67.4000015258789,18.049999237060547,19.549999237060547,20.700000762939453
2021-08-30,422.70001220703125,76.94999694824219,36.75,155.25,34.900001525878906,121.5,67.94999694824219,18.100000381469727,19.700000762939453,20.850000381469727
2021-08-31,426.04998779296875,77.3499984741211,36.650001525878906,159.10000610351562,35.400001525878906,125.0,66.3499984741211,18.049999237060547,19.600000381469727,20.75
2021-09-01,429.8999938964844,78.3499984741211,37.349998474121094,161.0500030517578,35.349998474121094,126.6500015258789,63.54999923706055,17.899999618530273,19.649999618530273,20.75
2021-09-02,429.75,78.4000015258789,37.45000076293945,159.10000610351562,35.20000076293945,125.5,59.599998474121094,18.049999237060547,19.549999237060547,20.700000762939453
2021-09-03,431.3999938964844,79.19999694824219,38.04999923706055,160.6999969482422,35.349998474121094,125.44999694824219,59.29999923706055,18.049999237060547,19.75,20.850000381469727
2021-09-06,431.04998779296875,78.9000015258789,37.849998474121094,160.0500030517578,35.150001525878906,124.0999984741211,59.900001525878906,18.950000762939453,19.75,20.75
2021-09-07,429.1000061035156,78.0999984741211,37.400001525878906,156.10000610351562,34.75,122.3499984741211,57.95000076293945,18.350000381469727,19.600000381469727,20.450000762939453
2021-09-08,431.3500061035156,79.3499984741211,37.650001525878906,157.75,34.849998474121094,123.19999694824219,57.5,18.25,19.600000381469727,20.450000762939453
2021-09-09,432.29998779296875,79.1500015258789,37.54999923706055,157.5,34.900001525878906,124.9000015258789,57.20000076293945,18.200000762939453,19.700000762939453,20.649999618530273
2021-09-13,432.8500061035156,78.25,37.599998474121094,156.8000030517578,34.650001525878906,125.0,56.20000076293945,18.049999237060547,19.549999237060547,20.5
2021-09-14,433.0,78.6500015258789,37.79999923706055,155.25,34.45000076293945,128.60000610351562,56.099998474121094,18.200000762939453,19.700000762939453,20.549999237060547
2021-09-15,443.8500061035156,81.30000305175781,38.75,161.60000610351562,34.849998474121094,133.85000610351562,56.79999923706055,18.450000762939453,20.200000762939453,21.200000762939453
2021-09-16,463.70001220703125,85.9000015258789,41.79999923706055,166.75,36.70000076293945,139.1999969482422,60.04999923706055,19.950000762939453,22.75,23.200000762939453
2021-09-17,454.1000061035156,82.30000305175781,39.75,162.75,35.900001525878906,137.0500030517578,58.25,19.299999237060547,21.850000381469727,23.200000762939453
2021-09-20,437.45001220703125,78.25,38.099998474121094,154.9499969482422,34.599998474121094,133.10000610351562,55.95000076293945,18.549999237060547,20.799999237060547,21.450000762939453
2021-09-21,438.79998779296875,78.6500015258789,38.099998474121094,154.9499969482422,34.95000076293945,129.85000610351562,54.70000076293945,18.350000381469727,20.799999237060547,21.399999618530273
2021-09-22,438.8500061035156,79.69999694824219,38.150001525878906,156.85000610351562,35.04999923706055,132.0,54.5,18.299999237060547,20.600000381469727,21.200000762939453
2021-09-23,449.79998779296875,79.6500015258789,38.5,160.8000030517578,34.849998474121094,131.9499969482422,54.599998474121094,18.25,20.600000381469727,21.100000381469727
2021-09-24,440.75,77.8499984741211,37.900001525878906,157.6999969482422,34.599998474121094,128.3000030517578,53.95000076293945,18.049999237060547,20.399999618530273,21.0
2021-09-27,446.6000061035156,78.0,38.349998474121094,159.89999389648438,34.599998474121094,125.0,53.099998474121094,18.049999237060547,20.049999237060547,20.649999618530273
2021-09-28,444.8999938964844,79.44999694824219,39.150001525878906,163.6999969482422,35.0,130.35000610351562,53.04999923706055,18.25,20.350000381469727,20.950000762939453
2021-09-29,460.0,81.69999694824219,39.650001525878906,168.14999389648438,36.400001525878906,134.1999969482422,55.099998474121094,18.850000381469727,20.450000762939453,21.200000762939453
2021-09-30,453.0,81.75,40.099998474121094,173.0,36.25,140.35000610351562,55.5,20.049999237060547,22.75,22.149999618530273
2021-10-01,451.6499938964844,82.44999694824219,40.599998474121094,176.85000610351562,36.45000076293945,141.8000030517578,56.599998474121094,20.0,22.5,22.25
2021-10-04,463.1499938964844,84.3499984741211,41.099998474121094,182.10000610351562,37.599998474121094,142.64999389648438,57.79999923706055,20.149999618530273,22.350000381469727,22.450000762939453
2021-10-05,464.70001220703125,83.3499984741211,41.04999923706055,179.75,37.099998474121094,140.10000610351562,57.5,20.549999237060547,22.399999618530273,22.700000762939453
2021-10-06,457.20001220703125,82.30000305175781,39.900001525878906,174.4499969482422,36.45000076293945,139.14999389648438,56.099998474121094,20.100000381469727,22.0,22.200000762939453
2021-10-07,457.8999938964844,84.0,39.900001525878906,174.85000610351562,37.29999923706055,139.6999969482422,56.400001525878906,20.25,22.0,22.25
2021-10-08,458.0,88.0999984741211,40.29999923706055,177.25,37.54999923706055,141.5,57.5,20.649999618530273,22.450000762939453,22.700000762939453
2021-10-11,469.25,87.5,40.45000076293945,176.64999389648438,38.150001525878906,145.8000030517578,57.70000076293945,20.549999237060547,22.25,22.649999618530273
2021-10-12,483.0,88.0999984741211,41.25,187.0500030517578,39.650001525878906,159.8000030517578,58.599998474121094,21.200000762939453,23.200000762939453,23.049999237060547
2021-10-13,481.70001220703125,87.8499984741211,41.45000076293945,186.60000610351562,44.400001525878906,163.5500030517578,59.25,21.100000381469727,22.649999618530273,23.299999237060547
2021-10-14,490.6000061035156,88.75,42.54999923706055,193.5500030517578,44.79999923706055,164.5,59.849998474121094,21.100000381469727,22.700000762939453,23.200000762939453
2021-10-18,497.95001220703125,93.05000305175781,46.0,198.9499969482422,48.900001525878906,171.4499969482422,62.20000076293945,21.950000762939453,22.899999618530273,23.600000381469727
2021-10-19,488.20001220703125,89.3499984741211,44.150001525878906,190.6999969482422,45.400001525878906,159.14999389648438,60.29999923706055,21.549999237060547,21.799999237060547,22.450000762939453
2021-10-20,499.8999938964844,92.19999694824219,43.099998474121094,195.3000030517578,47.70000076293945,163.4499969482422,59.599998474121094,20.950000762939453,21.299999237060547,22.5
2021-10-21,502.95001220703125,95.44999694824219,44.650001525878906,199.60000610351562,50.650001525878906,174.1999969482422,61.25,22.0,21.850000381469727,23.0
2021-10-22,502.95001220703125,94.55000305175781,43.95000076293945,198.60000610351562,49.099998474121094,182.5,60.95000076293945,21.700000762939453,21.649999618530273,22.850000381469727
2021-10-25,506.5,96.5,44.900001525878906,201.9499969482422,48.29999923706055,187.6999969482422,61.099998474121094,21.350000381469727,21.700000762939453,22.5
2021-10-26,512.5499877929688,99.9000015258789,45.849998474121094,193.35000610351562,48.25,186.10000610351562,61.849998474121094,21.799999237060547,22.200000762939453,23.600000381469727
2021-10-27,519.1500244140625,102.5999984741211,46.29999923706055,200.8000030517578,50.54999923706055,189.4499969482422,62.79999923706055,21.75,22.5,22.850000381469727
2021-10-28,501.3500061035156,97.80000305175781,41.349998474121094,195.39999389648438,46.75,174.3000030517578,59.45000076293945,20.700000762939453,21.399999618530273,22.100000381469727
2021-10-29,502.1499938964844,97.5,42.099998474121094,214.5,46.150001525878906,172.10000610351562,59.900001525878906,20.799999237060547,21.25,21.799999237060547
2021-11-01,515.7000122070312,99.05000305175781,42.099998474121094,214.64999389648438,46.650001525878906,172.10000610351562,60.400001525878906,20.700000762939453,21.399999618530273,21.799999237060547
2021-11-02,521.7000122070312,102.30000305175781,42.099998474121094,224.25,49.29999923706055,173.1999969482422,62.54999923706055,21.299999237060547,21.5,21.950000762939453
2021-11-03,527.6500244140625,100.9000015258789,41.349998474121094,225.9499969482422,47.54999923706055,167.25,62.599998474121094,20.850000381469727,21.149999618530273,21.75
2021-11-04,530.4500122070312,102.5999984741211,41.900001525878906,228.8000030517578,49.150001525878906,172.85000610351562,63.099998474121094,21.399999618530273,21.350000381469727,22.049999237060547
2021-11-08,523.25,105.6500015258789,42.400001525878906,244.25,53.79999923706055,176.5500030517578,63.20000076293945,21.399999618530273,21.350000381469727,22.200000762939453
2021-11-09,529.1500244140625,106.3499984741211,42.900001525878906,242.8000030517578,54.04999923706055,179.0500030517578,64.94999694824219,21.799999237060547,21.549999237060547,22.450000762939453
2021-11-10,524.4000244140625,100.69999694824219,42.25,235.9499969482422,52.150001525878906,175.8000030517578,64.30000305175781,21.25,21.649999618530273,21.850000381469727
2021-11-11,509.6000061035156,101.30000305175781,41.849998474121094,231.60000610351562,49.599998474121094,172.3000030517578,62.25,20.899999618530273,21.399999618530273,21.850000381469727
2021-11-12,511.3500061035156,101.3499984741211,41.75,230.8000030517578,50.0,168.9499969482422,61.75,20.850000381469727,21.299999237060547,21.850000381469727
2021-11-15,506.54998779296875,98.9000015258789,41.599998474121094,227.60000610351562,48.75,165.8000030517578,61.349998474121094,20.299999237060547,21.049999237060547,21.75
2021-11-16,495.1000061035156,96.75,41.099998474121094,222.0500030517578,46.849998474121094,164.0500030517578,59.79999923706055,20.25,20.950000762939453,21.600000381469727
2021-11-17,498.1499938964844,97.55000305175781,40.650001525878906,220.0500030517578,47.349998474121094,162.8000030517578,59.5,20.149999618530273,20.899999618530273,21.5
2021-11-18,503.79998779296875,96.25,41.650001525878906,219.5500030517578,46.900001525878906,160.1999969482422,59.04999923706055,19.799999237060547,20.649999618530273,21.149999618530273
2021-11-22,486.3999938964844,90.8499984741211,39.900001525878906,211.8000030517578,43.849998474121094,143.6999969482422,56.95000076293945,19.200000762939453,19.799999237060547,20.25
2021-11-23,493.04998779296875,93.4000015258789,40.650001525878906,216.10000610351562,46.900001525878906,151.0,58.5,19.5,19.799999237060547,20.549999237060547
2021-11-24,493.1499938964844,93.3499984741211,40.45000076293945,213.5,46.29999923706055,156.8000030517578,58.349998474121094,20.5,22.5,22.700000762939453
2021-11-25,490.54998779296875,93.05000305175781,39.95000076293945,215.0500030517578,45.79999923706055,153.10000610351562,57.70000076293945,20.399999618530273,22.399999618530273,22.799999237060547
2021-11-26,470.5,88.8499984741211,38.5,202.64999389648438,43.70000076293945,147.6999969482422,56.70000076293945,19.850000381469727,21.549999237060547,22.049999237060547
2021-11-29,465.1000061035156,86.25,37.599998474121094,199.25,43.25,142.9499969482422,54.849998474121094,19.100000381469727,20.950000762939453,21.450000762939453
2021-11-30,460.54998779296875,85.75,37.29999923706055,199.14999389648438,43.0,142.8000030517578,54.29999923706055,19.200000762939453,20.850000381469727,21.350000381469727
2021-12-01,475.29998779296875,87.55000305175781,38.349998474121094,206.6999969482422,45.45000076293945,143.35000610351562,54.099998474121094,19.200000762939453,21.0,21.399999618530273
2021-12-02,477.0,88.0999984741211,38.5,207.14999389648438,46.29999923706055,143.6999969482422,54.349998474121094,19.100000381469727,20.950000762939453,21.649999618530273
2021-12-03,473.1499938964844,88.5999984741211,38.5,206.5,45.95000076293945,142.64999389648438,54.099998474121094,19.450000762939453,21.100000381469727,21.700000762939453
2021-12-06,465.29998779296875,87.05000305175781,38.0,202.5500030517578,44.75,144.9499969482422,53.75,19.149999618530273,20.700000762939453,21.450000762939453
2021-12-07,476.70001220703125,89.55000305175781,38.5,209.14999389648438,46.54999923706055,146.1999969482422,53.95000076293945,19.25,20.950000762939453,21.649999618530273
2021-12-08,491.54998779296875,92.0999984741211,39.349998474121094,214.6999969482422,47.0,153.6999969482422,54.79999923706055,19.450000762939453,21.100000381469727,21.799999237060547
2021-12-09,488.6499938964844,92.25,39.5,215.0,47.099998474121094,153.39999389648438,54.849998474121094,19.950000762939453,21.75,22.600000381469727
2021-12-10,494.70001220703125,94.19999694824219,40.75,222.14999389648438,48.70000076293945,160.1999969482422,57.20000076293945,20.600000381469727,22.850000381469727,23.25
2021-12-13,487.79998779296875,93.1500015258789,40.25,217.1999969482422,47.70000076293945,159.10000610351562,57.25,20.899999618530273,22.399999618530273,22.950000762939453
2021-12-14,488.54998779296875,92.3499984741211,40.150001525878906,215.60000610351562,47.599998474121094,154.5,56.150001525878906,20.399999618530273,21.649999618530273,22.350000381469727
2021-12-15,484.79998779296875,90.25,39.75,211.25,46.79999923706055,151.9499969482422,55.75,20.299999237060547,21.549999237060547,22.200000762939453
2021-12-16,481.1499938964844,88.6500015258789,39.400001525878906,212.1999969482422,46.150001525878906,149.3000030517578,54.849998474121094,19.899999618530273,21.100000381469727,21.950000762939453
2021-12-17,467.79998779296875,84.9000015258789,38.0,202.10000610351562,44.099998474121094,142.25,52.70000076293945,19.600000381469727,20.700000762939453,21.450000762939453
2021-12-20,449.20001220703125,80.1500015258789,36.75,190.85000610351562,42.099998474121094,137.35000610351562,49.54999923706055,18.799999237060547,20.149999618530273,21.149999618530273
2021-12-21,446.0,78.94999694824219,36.95000076293945,192.1999969482422,42.400001525878906,138.4499969482422,50.79999923706055,19.0,20.149999618530273,21.0
2021-12-22,455.8500061035156,79.8499984741211,37.45000076293945,197.6999969482422,43.400001525878906,137.5500030517578,51.54999923706055,19.399999618530273,20.149999618530273,21.049999237060547
2021-12-23,461.79998779296875,81.19999694824219,38.0,200.5,44.5,141.5,52.70000076293945,19.600000381469727,20.200000762939453,21.149999618530273
2021-12-24,456.95001220703125,79.44999694824219,36.849998474121094,193.9499969482422,43.099998474121094,137.5500030517578,51.54999923706055,19.600000381469727,20.799999237060547,21.950000762939453
2021-12-27,458.04998779296875,79.8499984741211,37.25,195.60000610351562,42.95000076293945,136.10000610351562,51.099998474121094,19.5,20.5,21.5
2021-12-28,461.20001220703125,80.9000015258789,37.29999923706055,197.85000610351562,44.150001525878906,141.0,51.349998474121094,19.5,20.600000381469727,21.5
2021-12-29,454.3999938964844,80.94999694824219,37.150001525878906,196.6999969482422,43.54999923706055,139.64999389648438,51.349998474121094,19.299999237060547,20.5,21.450000762939453
2021-12-30,451.70001220703125,80.1500015258789,37.150001525878906,195.0,42.79999923706055,137.89999389648438,50.849998474121094,19.049999237060547,20.350000381469727,21.25
2021-12-31,460.45001220703125,81.94999694824219,37.29999923706055,199.9499969482422,43.400001525878906,139.60000610351562,51.400001525878906,19.200000762939453,20.350000381469727,21.25
2022-01-03,470.79998779296875,83.80000305175781,38.0,205.4499969482422,44.150001525878906,142.14999389648438,52.650001525878906,19.399999618530273,20.549999237060547,21.450000762939453
2022-01-04,483.5,83.9000015258789,38.349998474121094,206.5500030517578,44.349998474121094,143.75,52.95000076293945,20.200000762939453,20.5,21.5
2022-01-05,492.3999938964844,84.9000015258789,38.75,211.0,45.5,144.25,54.099998474121094,20.450000762939453,20.649999618530273,21.75
2022-01-06,491.70001220703125,86.5999984741211,38.79999923706055,212.5,46.20000076293945,143.10000610351562,53.95000076293945,20.350000381469727,20.75,21.600000381469727
2022-01-07,491.25,87.5999984741211,38.900001525878906,212.3000030517578,45.20000076293945,144.14999389648438,54.45000076293945,20.350000381469727,20.600000381469727,21.549999237060547
2022-01-10,503.6499938964844,92.1500015258789,40.349998474121094,219.6999969482422,46.0,148.5,55.45000076293945,20.649999618530273,21.25,22.25
2022-01-11,505.95001220703125,92.19999694824219,39.95000076293945,221.39999389648438,45.20000076293945,145.6999969482422,54.70000076293945,20.399999618530273,20.950000762939453,21.799999237060547
2022-01-12,510.25,92.75,40.0,222.75,45.45000076293945,145.85000610351562,54.650001525878906,20.5,20.950000762939453,21.700000762939453
2022-01-13,511.3500061035156,93.9000015258789,40.20000076293945,225.35000610351562,46.20000076293945,144.9499969482422,54.20000076293945,20.299999237060547,21.100000381469727,21.700000762939453
2022-01-14,508.3500061035156,93.5999984741211,40.150001525878906,227.64999389648438,45.599998474121094,146.0500030517578,54.400001525878906,20.899999618530273,20.899999618530273,21.649999618530273
2022-01-17,514.0,93.75,39.849998474121094,227.6999969482422,45.650001525878906,145.75,54.349998474121094,21.049999237060547,20.899999618530273,21.549999237060547
2022-01-18,506.79998779296875,92.25,39.099998474121094,223.10000610351562,44.599998474121094,141.5,53.20000076293945,20.600000381469727,20.549999237060547,21.350000381469727
2022-01-19,515.7999877929688,95.8499984741211,40.0,228.39999389648438,45.0,141.75,54.099998474121094,21.549999237060547,20.899999618530273,21.600000381469727
2022-01-20,511.3999938964844,96.69999694824219,40.0,228.4499969482422,44.95000076293945,141.89999389648438,53.79999923706055,21.0,20.600000381469727,21.350000381469727
2022-01-21,502.70001220703125,92.69999694824219,38.79999923706055,215.60000610351562,43.599998474121094,139.3000030517578,52.29999923706055,20.350000381469727,20.399999618530273,21.049999237060547
2022-01-24,494.1499938964844,92.5999984741211,38.0,208.6999969482422,42.150001525878906,134.5500030517578,51.150001525878906,19.549999237060547,20.049999237060547,20.25
2022-01-25,514.6500244140625,98.5,39.400001525878906,221.39999389648438,42.650001525878906,135.35000610351562,52.349998474121094,20.200000762939453,20.25,20.850000381469727
2022-01-27,528.9500122070312,103.5,41.150001525878906,240.8000030517578,46.45000076293945,145.85000610351562,55.150001525878906,21.0,20.899999618530273,21.75
2022-01-28,523.4500122070312,103.30000305175781,40.849998474121094,238.89999389648438,47.04999923706055,150.10000610351562,55.25,21.0,21.200000762939453,21.600000381469727
2022-01-31,538.2999877929688,107.55000305175781,41.54999923706055,252.9499969482422,47.400001525878906,156.6999969482422,54.29999923706055,21.0,21.399999618530273,21.75
2022-02-01,532.2999877929688,106.1500015258789,41.29999923706055,258.75,46.54999923706055,153.0500030517578,55.04999923706055,20.549999237060547,20.799999237060547,21.399999618530273
2022-02-02,539.7999877929688,109.4000015258789,42.79999923706055,269.6499938964844,49.79999923706055,168.14999389648438,57.75,21.299999237060547,21.649999618530273,21.700000762939453
2022-02-03,540.0999755859375,109.55000305175781,42.599998474121094,264.8999938964844,47.95000076293945,168.0500030517578,58.45000076293945,21.0,21.549999237060547,22.0
2022-02-04,530.2999877929688,106.55000305175781,41.5,261.0,48.0,168.4499969482422,56.5,20.549999237060547,21.049999237060547,21.549999237060547
2022-02-07,533.25,112.94999694824219,41.70000076293945,258.1000061035156,47.599998474121094,158.9499969482422,57.75,20.299999237060547,21.0,21.5
2022-02-08,531.3499755859375,117.94999694824219,42.0,260.70001220703125,47.70000076293945,155.64999389648438,57.349998474121094,20.149999618530273,20.649999618530273,21.149999618530273
2022-02-09,535.25,114.8499984741211,41.599998474121094,260.25,47.20000076293945,155.60000610351562,56.650001525878906,20.200000762939453,20.5,21.200000762939453
2022-02-10,540.5499877929688,114.69999694824219,40.79999923706055,258.79998779296875,47.150001525878906,157.8000030517578,56.25,20.100000381469727,20.600000381469727,21.149999618530273
2022-02-11,529.5999755859375,113.55000305175781,39.75,251.5,46.29999923706055,153.14999389648438,55.150001525878906,19.799999237060547,20.299999237060547,20.799999237060547
2022-02-14,501.3999938964844,106.0999984741211,37.099998474121094,234.75,42.849998474121094,149.0,52.150001525878906,19.0,19.25,20.049999237060547
2022-02-15,524.7999877929688,110.1500015258789,38.400001525878906,247.9499969482422,43.70000076293945,153.8000030517578,53.349998474121094,19.25,19.5,20.399999618530273
2022-02-16,516.7000122070312,107.0,38.54999923706055,244.3000030517578,44.29999923706055,152.10000610351562,53.0,19.25,19.649999618530273,20.549999237060547
2022-02-17,512.9500122070312,105.69999694824219,38.04999923706055,239.39999389648438,43.75,151.8000030517578,52.20000076293945,18.950000762939453,19.399999618530273,20.299999237060547
2022-02-18,515.2999877929688,105.3499984741211,37.75,238.25,43.349998474121094,152.0500030517578,52.54999923706055,18.950000762939453,19.200000762939453,20.049999237060547
2022-02-21,511.8500061035156,103.75,37.5,232.9499969482422,42.75,147.14999389648438,51.349998474121094,18.649999618530273,18.799999237060547,19.700000762939453
2022-02-22,498.3999938964844,104.8499984741211,37.20000076293945,230.4499969482422,40.900001525878906,145.4499969482422,50.20000076293945,18.0,18.299999237060547,19.0
2022-02-23,498.70001220703125,107.75,37.349998474121094,229.14999389648438,42.54999923706055,149.5500030517578,51.0,18.450000762939453,18.649999618530273,19.200000762939453
2022-02-24,472.6499938964844,100.5,32.0,208.3000030517578,38.5,136.64999389648438,44.25,17.299999237060547,16.850000381469727,17.649999618530273
2022-02-25,482.95001220703125,106.80000305175781,34.95000076293945,218.4499969482422,40.099998474121094,141.35000610351562,46.79999923706055,17.649999618530273,17.549999237060547,18.100000381469727
2022-02-28,483.20001220703125,106.55000305175781,34.900001525878906,219.60000610351562,40.150001525878906,143.14999389648438,46.849998474121094,17.799999237060547,17.649999618530273,18.200000762939453
2022-03-02,474.25,103.0999984741211,35.349998474121094,216.14999389648438,41.150001525878906,142.5,47.75,18.0,17.75,18.350000381469727
2022-03-03,467.3999938964844,102.5999984741211,35.099998474121094,214.9499969482422,41.20000076293945,144.25,47.04999923706055,17.899999618530273,17.899999618530273,18.399999618530273
2022-03-04,461.95001220703125,100.55000305175781,34.599998474121094,210.14999389648438,40.099998474121094,142.0500030517578,46.70000076293945,17.850000381469727,17.75,18.200000762939453
2022-03-07,440.29998779296875,92.80000305175781,34.20000076293945,200.85000610351562,38.0,132.4499969482422,46.25,17.600000381469727,17.350000381469727,17.799999237060547
2022-03-08,440.29998779296875,97.44999694824219,34.900001525878906,209.35000610351562,38.45000076293945,144.75,47.349998474121094,17.850000381469727,17.450000762939453,18.100000381469727
2022-03-09,451.70001220703125,98.8499984741211,35.599998474121094,212.0,39.599998474121094,146.0500030517578,48.099998474121094,18.049999237060547,17.899999618530273,18.5
2022-03-10,468.70001220703125,101.8499984741211,35.95000076293945,214.39999389648438,40.04999923706055,148.75,48.599998474121094,18.25,18.350000381469727,18.799999237060547
2022-03-11,470.3500061035156,104.4000015258789,36.25,217.9499969482422,39.900001525878906,148.4499969482422,48.70000076293945,18.100000381469727,18.299999237060547,18.700000762939453
2022-03-14,485.1499938964844,106.9000015258789,36.79999923706055,221.14999389648438,40.0,152.4499969482422,48.849998474121094,17.950000762939453,18.100000381469727,18.600000381469727
2022-03-15,485.8500061035156,105.9000015258789,36.0,218.89999389648438,39.54999923706055,148.6999969482422,47.29999923706055,17.850000381469727,17.899999618530273,18.450000762939453
2022-03-16,492.75,107.69999694824219,35.900001525878906,224.39999389648438,40.0,151.25,48.45000076293945,17.899999618530273,17.950000762939453,18.5
2022-03-17,501.8999938964844,107.94999694824219,36.0,226.0500030517578,39.95000076293945,156.5500030517578,48.04999923706055,17.850000381469727,18.0,18.549999237060547
2022-03-21,490.6000061035156,106.5,35.70000076293945,224.9499969482422,39.70000076293945,155.6999969482422,47.45000076293945,17.850000381469727,18.25,19.049999237060547
2022-03-22,493.70001220703125,106.80000305175781,35.599998474121094,226.0,39.0,154.10000610351562,47.79999923706055,17.850000381469727,18.200000762939453,19.0
2022-03-23,490.6499938964844,106.25,35.70000076293945,225.3000030517578,38.900001525878906,151.4499969482422,47.29999923706055,17.75,17.950000762939453,18.850000381469727
2022-03-24,487.1000061035156,106.1500015258789,35.54999923706055,225.64999389648438,38.45000076293945,149.85000610351562,47.20000076293945,17.649999618530273,17.899999618530273,18.649999618530273
2022-03-25,490.70001220703125,108.5,35.400001525878906,225.3000030517578,38.400001525878906,148.9499969482422,46.79999923706055,17.450000762939453,17.899999618530273,18.5
2022-03-28,497.5,111.94999694824219,35.650001525878906,228.6999969482422,38.099998474121094,149.1999969482422,46.0,17.75,17.649999618530273,18.049999237060547
2022-03-29,495.0,111.55000305175781,34.95000076293945,228.4499969482422,37.45000076293945,148.10000610351562,45.400001525878906,16.549999237060547,17.200000762939453,17.850000381469727
2022-03-30,494.29998779296875,114.0,35.04999923706055,228.4499969482422,38.849998474121094,152.8000030517578,46.900001525878906,17.25,18.950000762939453,18.850000381469727
2022-03-31,493.54998779296875,111.5999984741211,35.04999923706055,227.75,38.70000076293945,153.89999389648438,45.849998474121094,16.700000762939453,18.149999618530273,18.350000381469727
2022-04-01,508.20001220703125,116.0,36.349998474121094,239.9499969482422,41.099998474121094,160.10000610351562,48.29999923706055,17.350000381469727,18.549999237060547,18.899999618530273
2022-04-04,512.4000244140625,116.0999984741211,36.900001525878906,241.3000030517578,41.75,161.4499969482422,49.25,18.0,18.899999618530273,19.299999237060547
2022-04-05,509.3999938964844,116.0,36.95000076293945,242.9499969482422,43.400001525878906,162.35000610351562,50.75,18.399999618530273,18.950000762939453,19.450000762939453
2022-04-06,513.9500122070312,119.9000015258789,37.599998474121094,247.85000610351562,43.650001525878906,168.39999389648438,52.099998474121094,18.75,19.399999618530273,20.25
2022-04-07,514.9500122070312,119.19999694824219,37.45000076293945,246.64999389648438,42.900001525878906,169.6999969482422,50.849998474121094,18.850000381469727,19.450000762939453,20.5
2022-04-08,516.0999755859375,120.30000305175781,37.75,248.35000610351562,44.04999923706055,170.14999389648438,52.45000076293945,18.799999237060547,19.350000381469727,20.350000381469727
2022-04-11,514.9000244140625,120.30000305175781,37.45000076293945,246.10000610351562,43.45000076293945,171.1999969482422,52.150001525878906,18.75,19.200000762939453,20.100000381469727
2022-04-12,512.8499755859375,120.1500015258789,36.75,241.4499969482422,42.25,167.10000610351562,51.0,18.450000762939453,18.950000762939453,19.799999237060547
2022-04-13,517.7000122070312,119.44999694824219,36.650001525878906,242.64999389648438,42.0,167.35000610351562,51.20000076293945,18.399999618530273,18.950000762939453,19.649999618530273
2022-04-18,509.5,113.9000015258789,36.20000076293945,234.3000030517578,41.25,163.39999389648438,50.099998474121094,17.899999618530273,18.700000762939453,19.350000381469727
2022-04-19,511.79998779296875,113.05000305175781,35.70000076293945,234.64999389648438,41.29999923706055,161.3000030517578,49.45000076293945,17.950000762939453,18.600000381469727,19.850000381469727
2022-04-20,509.29998779296875,112.5999984741211,35.70000076293945,233.10000610351562,40.95000076293945,164.75,49.599998474121094,18.25,18.700000762939453,19.899999618530273
2022-04-21,516.2999877929688,113.9000015258789,35.95000076293945,238.0,40.95000076293945,166.0,50.04999923706055,18.299999237060547,18.799999237060547,19.850000381469727
2022-04-22,500.6000061035156,111.44999694824219,35.400001525878906,233.25,40.54999923706055,161.60000610351562,49.54999923706055,18.200000762939453,18.700000762939453,19.600000381469727
