,RELIANCE.NS,ONGC.NS,BPCL.NS,IOC.NS,GAIL.NS,ATGL.NS,HINDPETRO.NS,PETRONET.NS,IGL.NS
2021-11-26,2412.60009765625,147.10000610351562,376.8500061035156,80.63333129882812,89.06666564941406,1645.5999755859375,302.20001220703125,220.9499969482422,486.3999938964844
2021-11-29,2441.5,144.10000610351562,367.45001220703125,79.19999694824219,86.9000015258789,1579.5999755859375,296.45001220703125,219.9499969482422,480.8999938964844
2021-11-30,2405.39990234375,142.10000610351562,370.0,79.30000305175781,86.53333282470703,1599.8499755859375,295.1000061035156,219.85000610351562,484.25
2021-12-01,2467.0,142.25,368.75,78.46666717529297,87.03333282470703,1626.0999755859375,297.75,220.6999969482422,484.75
2021-12-02,2482.85009765625,144.0,378.8500061035156,80.43333435058594,87.76666259765625,1657.75,300.54998779296875,224.3000030517578,498.1000061035156
2021-12-03,2408.25,145.89999389648438,385.8999938964844,81.46666717529297,88.16666412353516,1592.75,298.5,222.5500030517578,505.79998779296875
2021-12-06,2362.60009765625,143.35000610351562,383.45001220703125,80.63333129882812,85.9000015258789,1561.050048828125,298.04998779296875,221.39999389648438,491.79998779296875
2021-12-07,2381.85009765625,145.89999389648438,387.79998779296875,80.4000015258789,88.36666870117188,1628.4000244140625,304.04998779296875,224.64999389648438,498.6499938964844
2021-12-08,2418.10009765625,148.39999389648438,391.1499938964844,80.26666259765625,89.13333129882812,1689.050048828125,301.75,226.10000610351562,496.25
2021-12-09,2456.449951171875,147.35000610351562,393.75,79.80000305175781,89.5,1763.9000244140625,305.45001220703125,227.85000610351562,500.6000061035156
2021-12-10,2458.949951171875,147.5500030517578,396.95001220703125,80.03333282470703,90.30000305175781,1825.0,307.3500061035156,228.60000610351562,502.3999938964844
2021-12-13,2409.64990234375,145.9499969482422,392.3500061035156,78.86666870117188,88.9000015258789,1810.0,299.6000061035156,225.14999389648438,500.25
2021-12-14,2380.14990234375,146.89999389648438,391.6499938964844,78.5999984741211,90.19999694824219,1899.800048828125,301.25,223.10000610351562,510.8500061035156
2021-12-15,2373.199951171875,143.9499969482422,384.29998779296875,77.13333129882812,88.0,1945.25,300.5,221.0,496.3500061035156
2021-12-16,2403.89990234375,145.35000610351562,391.04998779296875,77.16666412353516,86.36666870117188,1915.699951171875,297.79998779296875,222.0,497.5
2021-12-17,2340.449951171875,139.39999389648438,384.70001220703125,75.23332977294922,86.33333587646484,1861.5999755859375,287.3500061035156,215.6999969482422,493.6499938964844
2021-12-20,2277.35009765625,134.0,360.0,72.5,83.96666717529297,1768.550048828125,276.8999938964844,211.6999969482422,481.8999938964844
2021-12-21,2311.25,136.0500030517578,364.20001220703125,73.0,86.0,1698.449951171875,281.54998779296875,211.8000030517578,493.5
2021-12-22,2366.10009765625,136.8000030517578,372.45001220703125,72.69999694824219,86.80000305175781,1738.5999755859375,288.1499938964844,212.5500030517578,497.6499938964844
2021-12-23,2365.25,140.5,377.3500061035156,74.76666259765625,88.56666564941406,1752.300048828125,294.79998779296875,218.64999389648438,499.5
2021-12-24,2372.800048828125,138.5,372.1499938964844,73.5,87.23332977294922,1712.4000244140625,291.6499938964844,216.0500030517578,494.25
2021-12-27,2370.25,137.35000610351562,374.3999938964844,73.83333587646484,87.03333282470703,1769.6500244140625,290.75,216.5500030517578,483.8999938964844
2021-12-28,2398.39990234375,139.5,380.3999938964844,74.86666870117188,88.69999694824219,1762.050048828125,294.25,217.3000030517578,478.95001220703125
2021-12-29,2402.5,138.89999389648438,381.1000061035156,74.33333587646484,88.16666412353516,1749.199951171875,292.3999938964844,217.0500030517578,479.0
2021-12-30,2359.10009765625,140.5,377.95001220703125,73.69999694824219,85.0999984741211,1682.4000244140625,288.6499938964844,214.35000610351562,466.25
2021-12-31,2368.14990234375,142.39999389648438,385.45001220703125,74.33333587646484,86.13333129882812,1721.800048828125,292.3500061035156,216.39999389648438,470.3999938964844
2022-01-03,2403.85009765625,143.0500030517578,386.1000061035156,75.30000305175781,87.63333129882812,1743.800048828125,296.8999938964844,218.8000030517578,474.79998779296875
2022-01-04,2458.10009765625,147.8000030517578,385.95001220703125,76.03333282470703,88.53333282470703,1753.949951171875,297.8999938964844,218.3000030517578,469.8500061035156
2022-01-05,2469.60009765625,150.35000610351562,394.70001220703125,78.16666412353516,90.69999694824219,1771.699951171875,314.29998779296875,219.1999969482422,461.29998779296875
2022-01-06,2416.5,150.8000030517578,395.79998779296875,78.16666412353516,92.56666564941406,1798.5,314.1499938964844,221.35000610351562,464.54998779296875
2022-01-07,2436.0,157.0500030517578,396.20001220703125,79.0,93.03333282470703,1787.800048828125,320.0,222.3000030517578,468.29998779296875
2022-01-10,2438.0,158.35000610351562,397.54998779296875,79.80000305175781,95.0999984741211,1763.3499755859375,326.54998779296875,223.3000030517578,468.6000061035156
2022-01-11,2455.550048828125,160.9499969482422,391.1499938964844,79.06666564941406,94.53333282470703,1779.949951171875,318.75,226.1999969482422,463.5
2022-01-12,2521.10009765625,164.9499969482422,388.70001220703125,79.43333435058594,95.73332977294922,1796.699951171875,319.1499938964844,226.1999969482422,458.3500061035156
2022-01-13,2535.300048828125,163.9499969482422,394.5,80.76666259765625,96.63333129882812,1821.25,321.75,225.89999389648438,463.54998779296875
2022-01-14,2539.0,161.0500030517578,398.45001220703125,82.19999694824219,96.19999694824219,1805.8499755859375,325.0,226.14999389648438,461.45001220703125
2022-01-17,2552.25,165.85000610351562,400.54998779296875,82.5,96.46666717529297,1798.800048828125,327.95001220703125,223.1999969482422,454.79998779296875
2022-01-18,2521.800048828125,163.85000610351562,398.1000061035156,82.63333129882812,95.26666259765625,1815.449951171875,323.8500061035156,220.35000610351562,453.3500061035156
2022-01-19,2521.60009765625,170.25,394.3500061035156,83.4000015258789,98.63333129882812,1794.9000244140625,324.3500061035156,218.1999969482422,438.6000061035156
2022-01-20,2477.449951171875,166.85000610351562,393.04998779296875,83.66666412353516,98.23332977294922,1803.699951171875,325.04998779296875,216.10000610351562,435.29998779296875
2022-01-21,2477.85009765625,163.64999389648438,381.70001220703125,81.13333129882812,95.5999984741211,1827.300048828125,310.5,212.85000610351562,425.1000061035156
2022-01-24,2377.89990234375,165.6999969482422,373.1000061035156,80.23332977294922,93.9000015258789,1781.1500244140625,303.5,209.0500030517578,396.45001220703125
2022-01-25,2373.25,165.14999389648438,382.54998779296875,80.96666717529297,95.83333587646484,1825.199951171875,311.3500061035156,211.60000610351562,399.29998779296875
2022-01-27,2338.10009765625,165.6999969482422,382.20001220703125,81.80000305175781,94.19999694824219,1830.75,308.29998779296875,212.0,393.0
2022-01-28,2335.85009765625,168.8000030517578,382.5,82.73332977294922,94.53333282470703,1830.9000244140625,313.45001220703125,214.5500030517578,394.6000061035156
2022-01-31,2386.60009765625,172.60000610351562,397.04998779296875,83.46666717529297,96.19999694824219,1821.25,314.1000061035156,213.75,392.79998779296875
2022-02-01,2378.699951171875,170.9499969482422,378.8500061035156,81.16666412353516,98.33333587646484,1864.6500244140625,291.5,215.0,399.0
2022-02-02,2383.550048828125,171.3000030517578,382.1000061035156,82.96666717529297,97.13333129882812,1877.0999755859375,290.6499938964844,213.60000610351562,407.45001220703125
2022-02-03,2352.75,167.5,377.04998779296875,83.0999984741211,98.26666259765625,1851.6500244140625,284.54998779296875,213.0500030517578,401.1499938964844
2022-02-04,2331.300048828125,169.60000610351562,375.6499938964844,82.76666259765625,97.69999694824219,1851.0999755859375,281.1000061035156,212.75,396.6499938964844
2022-02-07,2317.10009765625,172.10000610351562,372.45001220703125,81.93333435058594,98.83333587646484,1820.1500244140625,285.04998779296875,212.0,394.1000061035156
2022-02-08,2356.050048828125,166.9499969482422,377.3999938964844,80.9000015258789,96.19999694824219,1809.050048828125,287.20001220703125,216.4499969482422,392.1000061035156
2022-02-09,2383.5,163.9499969482422,375.6000061035156,80.69999694824219,95.30000305175781,1765.0,295.79998779296875,218.0,387.1000061035156
2022-02-10,2381.050048828125,169.10000610351562,369.6499938964844,79.96666717529297,94.4000015258789,1810.550048828125,299.5,219.5500030517578,389.8999938964844
2022-02-11,2376.39990234375,168.14999389648438,369.54998779296875,81.36666870117188,93.76666259765625,1790.300048828125,301.6499938964844,223.5500030517578,392.8500061035156
2022-02-14,2338.550048828125,166.1999969482422,361.70001220703125,77.69999694824219,91.69999694824219,1712.300048828125,289.75,216.0500030517578,380.6499938964844
2022-02-15,2417.949951171875,164.14999389648438,368.8999938964844,79.16666412353516,92.83333587646484,1737.699951171875,295.5,215.9499969482422,383.75
2022-02-16,2412.949951171875,168.5500030517578,374.1000061035156,81.0,92.9000015258789,1686.3499755859375,304.6499938964844,218.0,386.79998779296875
2022-02-17,2443.5,171.75,373.0,80.93333435058594,93.19999694824219,1726.8499755859375,301.29998779296875,216.5,380.3999938964844
2022-02-18,2424.39990234375,167.89999389648438,373.1499938964844,80.76666259765625,93.9000015258789,1665.199951171875,298.75,213.10000610351562,377.95001220703125
2022-02-21,2399.89990234375,163.39999389648438,368.75,79.46666717529297,90.86666870117188,1591.0999755859375,292.75,208.35000610351562,370.54998779296875
2022-02-22,2389.0,164.9499969482422,355.29998779296875,78.06666564941406,89.69999694824219,1587.5,291.0,207.25,360.3999938964844
2022-02-23,2374.050048828125,160.75,357.1000061035156,78.0999984741211,92.16666412353516,1641.800048828125,289.6000061035156,205.25,361.1000061035156
2022-02-24,2255.75,156.64999389648438,333.04998779296875,73.33333587646484,86.5,1565.050048828125,272.1499938964844,190.9499969482422,334.29998779296875
2022-02-25,2283.949951171875,159.5,336.3500061035156,74.9000015258789,89.86666870117188,1573.199951171875,267.79998779296875,204.5500030517578,344.1000061035156
2022-02-28,2359.550048828125,160.64999389648438,349.79998779296875,76.66666412353516,96.56666564941406,1588.5,273.25,215.3000030517578,346.8500061035156
2022-03-02,2398.550048828125,162.9499969482422,342.1000061035156,74.83333587646484,101.69999694824219,1667.9000244140625,266.79998779296875,216.1999969482422,341.75
2022-03-03,2378.300048828125,170.3000030517578,346.3999938964844,76.43333435058594,106.0,1751.25,279.04998779296875,214.89999389648438,340.79998779296875
2022-03-04,2325.550048828125,165.25,348.3500061035156,75.5,103.63333129882812,1805.199951171875,284.6499938964844,214.5500030517578,331.75
2022-03-07,2239.550048828125,186.9499969482422,338.0,74.83333587646484,107.76666259765625,1714.949951171875,276.29998779296875,218.1999969482422,337.6499938964844
2022-03-08,2235.5,179.10000610351562,341.6000061035156,78.03333282470703,104.93333435058594,1629.6500244140625,270.5,220.85000610351562,370.1499938964844
2022-03-09,2354.10009765625,175.39999389648438,342.6499938964844,77.96666717529297,103.0,1615.3499755859375,269.1000061035156,212.6999969482422,380.1000061035156
2022-03-10,2392.25,174.35000610351562,349.0,80.63333129882812,98.33333587646484,1696.050048828125,279.1499938964844,210.10000610351562,383.3999938964844
2022-03-11,2399.14990234375,175.6999969482422,362.0,82.46666717529297,101.5999984741211,1661.8499755859375,294.29998779296875,209.60000610351562,378.1499938964844
2022-03-14,2418.85009765625,171.8000030517578,359.6499938964844,80.53333282470703,101.56666564941406,1650.3499755859375,279.20001220703125,205.5500030517578,398.20001220703125
2022-03-15,2363.449951171875,163.75,350.29998779296875,79.33333587646484,98.96666717529297,1624.4000244140625,273.54998779296875,202.4499969482422,382.29998779296875
2022-03-16,2403.35009765625,167.3000030517578,356.29998779296875,81.30000305175781,101.5999984741211,1685.0999755859375,278.3500061035156,204.89999389648438,390.54998779296875
2022-03-17,2481.699951171875,170.3000030517578,364.20001220703125,80.9000015258789,100.86666870117188,1766.800048828125,281.45001220703125,206.4499969482422,391.95001220703125
2022-03-21,2467.39990234375,172.5500030517578,357.20001220703125,78.66666412353516,96.19999694824219,1814.1500244140625,276.20001220703125,194.85000610351562,374.20001220703125
2022-03-22,2531.14990234375,175.4499969482422,368.3999938964844,80.43333435058594,95.63333129882812,1883.949951171875,280.1499938964844,194.6999969482422,370.8999938964844
2022-03-23,2539.199951171875,175.60000610351562,366.6000061035156,81.13333129882812,95.73332977294922,1898.0,284.6499938964844,196.0500030517578,373.8500061035156
2022-03-24,2578.64990234375,177.4499969482422,362.6000061035156,80.4000015258789,98.06666564941406,1979.75,275.0,197.35000610351562,377.3999938964844
2022-03-25,2595.85009765625,175.8000030517578,360.29998779296875,79.19999694824219,98.43333435058594,2054.60009765625,271.3999938964844,195.5500030517578,367.79998779296875
2022-03-28,2621.949951171875,176.35000610351562,359.70001220703125,79.96666717529297,101.4000015258789,2141.199951171875,266.25,191.75,365.79998779296875
2022-03-29,2622.550048828125,171.0,358.45001220703125,78.86666870117188,101.76666259765625,2180.800048828125,267.54998779296875,193.1999969482422,369.20001220703125
2022-03-30,2672.949951171875,162.0,360.04998779296875,78.13333129882812,102.30000305175781,2124.64990234375,264.45001220703125,195.85000610351562,373.25
2022-03-31,2634.75,163.89999389648438,359.3500061035156,79.30000305175781,103.76666259765625,2149.800048828125,269.3500061035156,193.75,373.1499938964844
2022-04-01,2655.85009765625,167.9499969482422,374.3999938964844,81.4000015258789,108.03333282470703,2249.5,277.04998779296875,198.5,380.3999938964844
2022-04-04,2663.699951171875,168.0500030517578,380.20001220703125,81.53333282470703,107.80000305175781,2369.800048828125,279.70001220703125,198.3000030517578,391.95001220703125
2022-04-05,2626.050048828125,171.85000610351562,380.0,81.76666259765625,107.16666412353516,2468.14990234375,282.1000061035156,199.60000610351562,389.29998779296875
2022-04-06,2619.050048828125,172.8000030517578,385.79998779296875,84.03333282470703,108.23332977294922,2536.949951171875,290.79998779296875,200.10000610351562,382.25
2022-04-07,2572.85009765625,168.85000610351562,380.79998779296875,82.36666870117188,107.13333129882812,2362.699951171875,285.95001220703125,200.14999389648438,383.5
2022-04-08,2615.64990234375,170.89999389648438,384.54998779296875,84.63333129882812,108.0999984741211,2427.10009765625,296.3999938964844,201.0500030517578,383.29998779296875
2022-04-11,2610.199951171875,171.1999969482422,388.3500061035156,85.9000015258789,109.73332977294922,2665.0,301.6000061035156,202.89999389648438,385.95001220703125
2022-04-12,2561.050048828125,168.89999389648438,380.6000061035156,84.03333282470703,111.13333129882812,2502.050048828125,288.8999938964844,202.8000030517578,377.45001220703125
2022-04-13,2551.64990234375,174.25,379.0,85.26666259765625,112.43333435058594,2500.85009765625,292.54998779296875,204.25,389.8999938964844
2022-04-18,2543.85009765625,175.8000030517578,371.75,85.4000015258789,111.96666717529297,2495.0,283.3500061035156,204.0,393.6499938964844
2022-04-19,2640.800048828125,177.14999389648438,375.8500061035156,86.86666870117188,113.33333587646484,2369.39990234375,293.0,203.10000610351562,378.5
2022-04-20,2718.449951171875,175.5,389.95001220703125,88.93333435058594,110.4000015258789,2478.39990234375,299.70001220703125,206.75,375.5
2022-04-21,2782.10009765625,174.14999389648438,397.70001220703125,90.03333282470703,109.33333587646484,2443.35009765625,300.95001220703125,210.6999969482422,380.45001220703125
2022-04-22,2758.800048828125,174.0,393.3999938964844,89.56666564941406,109.46666717529297,2413.0,298.6499938964844,206.64999389648438,376.70001220703125
2022-04-25,2695.0,169.64999389648438,369.70001220703125,85.16666412353516,105.23332977294922,2420.0,291.6499938964844,202.85000610351562,372.1499938964844
2022-04-26,2775.64990234375,166.9499969482422,372.8500061035156,86.03333282470703,104.69999694824219,2562.5,292.5,202.5500030517578,381.45001220703125
2022-04-27,2778.35009765625,164.85000610351562,366.5,84.9000015258789,103.76666259765625,2503.0,281.8500061035156,205.5500030517578,373.95001220703125
2022-04-28,2819.85009765625,164.8000030517578,369.3500061035156,86.63333129882812,105.19999694824219,2562.60009765625,282.1499938964844,207.89999389648438,376.45001220703125
2022-04-29,2790.25,160.4499969482422,362.6000061035156,84.0,106.0999984741211,2450.949951171875,270.29998779296875,203.89999389648438,352.3999938964844
2022-05-02,2780.449951171875,156.35000610351562,366.45001220703125,84.43333435058594,105.03333282470703,2488.199951171875,272.3999938964844,208.0500030517578,350.29998779296875
2022-05-04,2693.64990234375,162.25,363.45001220703125,83.9000015258789,105.03333282470703,2447.050048828125,272.04998779296875,213.64999389648438,346.8999938964844
2022-05-05,2640.89990234375,164.85000610351562,361.0,83.80000305175781,107.56666564941406,2450.5,270.5,214.60000610351562,347.54998779296875
2022-05-06,2620.64990234375,166.9499969482422,357.29998779296875,84.16666412353516,106.80000305175781,2437.64990234375,268.70001220703125,215.64999389648438,348.95001220703125
2022-05-09,2518.300048828125,164.75,353.3999938964844,82.66666412353516,104.06666564941406,2375.25,268.3999938964844,216.35000610351562,354.3500061035156
2022-05-10,2474.64990234375,154.4499969482422,353.45001220703125,81.33333587646484,99.26666259765625,2360.64990234375,270.5,214.0,347.25
2022-05-11,2449.300048828125,158.60000610351562,347.1000061035156,80.30000305175781,100.43333435058594,2355.050048828125,263.8999938964844,213.39999389648438,350.54998779296875
2022-05-12,2399.39990234375,156.5,339.95001220703125,81.4000015258789,100.19999694824219,2294.10009765625,262.5,209.8000030517578,345.95001220703125
2022-05-13,2426.60009765625,153.5500030517578,336.95001220703125,80.86666870117188,98.53333282470703,2369.10009765625,258.1499938964844,205.6999969482422,372.6499938964844
2022-05-16,2427.199951171875,153.5,336.1000061035156,81.4000015258789,100.46666717529297,2388.550048828125,254.35000610351562,209.9499969482422,377.54998779296875
2022-05-17,2529.14990234375,163.14999389648438,342.45001220703125,82.93333435058594,102.80000305175781,2500.5,255.85000610351562,213.10000610351562,386.54998779296875
2022-05-18,2538.35009765625,163.1999969482422,331.8999938964844,78.69999694824219,102.43333435058594,2485.699951171875,243.64999389648438,223.5,389.25
2022-05-19,2479.85009765625,160.0,326.6499938964844,78.16666412353516,102.5,2378.5,239.0,219.64999389648438,365.8500061035156
2022-05-20,2624.449951171875,161.89999389648438,332.79998779296875,77.96666717529297,104.19999694824219,2380.35009765625,243.9499969482422,227.9499969482422,381.29998779296875
2022-05-23,2606.89990234375,155.10000610351562,332.1000061035156,78.46666717529297,102.13333129882812,2331.60009765625,237.5,225.5,372.1000061035156
2022-05-24,2615.85009765625,150.64999389648438,330.1000061035156,79.13333129882812,101.33333587646484,2328.25,242.0500030517578,224.89999389648438,368.79998779296875
2022-05-25,2612.0,152.60000610351562,326.1499938964844,76.53333282470703,101.4000015258789,2216.949951171875,233.75,219.1999969482422,369.6499938964844
2022-05-26,2587.10009765625,151.89999389648438,324.3500061035156,76.13333129882812,100.80000305175781,2391.35009765625,234.5,219.9499969482422,369.29998779296875
2022-05-27,2575.10009765625,143.8000030517578,322.3500061035156,76.0999984741211,95.19999694824219,2456.449951171875,229.85000610351562,216.0500030517578,369.04998779296875
2022-05-30,2664.800048828125,144.0500030517578,329.1499938964844,77.4000015258789,95.83333587646484,2589.5,231.85000610351562,219.5500030517578,376.45001220703125
2022-05-31,2632.64990234375,151.25,326.20001220703125,77.33333587646484,98.13333129882812,2397.89990234375,227.8000030517578,226.89999389648438,378.20001220703125
2022-06-01,2633.5,149.75,326.0,78.80000305175781,99.33333587646484,2325.89990234375,229.5500030517578,223.35000610351562,372.45001220703125
2022-06-02,2724.300048828125,152.4499969482422,329.3500061035156,78.43333435058594,99.43333435058594,2445.85009765625,232.14999389648438,225.6999969482422,362.04998779296875
2022-06-03,2779.5,151.60000610351562,328.1499938964844,78.86666870117188,98.4000015258789,2390.449951171875,232.89999389648438,226.5,356.45001220703125
2022-06-06,2767.550048828125,153.9499969482422,319.3500061035156,78.36666870117188,98.76666259765625,2480.10009765625,227.6999969482422,227.8000030517578,357.20001220703125
2022-06-07,2772.75,161.85000610351562,320.25,78.80000305175781,100.66666412353516,2498.949951171875,230.5500030517578,229.10000610351562,351.0
2022-06-08,2724.050048828125,163.39999389648438,323.8999938964844,78.66666412353516,101.63333129882812,2447.35009765625,232.3000030517578,226.14999389648438,351.6499938964844
2022-06-09,2798.75,165.5500030517578,332.8500061035156,78.86666870117188,101.03333282470703,2498.050048828125,238.60000610351562,224.60000610351562,367.8999938964844
2022-06-10,2714.25,164.64999389648438,331.0,78.16666412353516,99.4000015258789,2398.300048828125,237.60000610351562,221.1999969482422,360.6499938964844
2022-06-13,2662.89990234375,159.5500030517578,317.95001220703125,75.73332977294922,97.53333282470703,2337.550048828125,226.85000610351562,218.25,351.25
2022-06-14,2628.10009765625,155.9499969482422,314.29998779296875,73.5,97.96666717529297,2374.699951171875,214.0,214.4499969482422,341.6499938964844
2022-06-15,2596.300048828125,151.39999389648438,314.0,72.80000305175781,98.36666870117188,2351.800048828125,214.85000610351562,214.5,355.3500061035156
2022-06-16,2560.0,143.5500030517578,311.6499938964844,72.0999984741211,93.66666412353516,2376.5,211.9499969482422,213.60000610351562,342.25
2022-06-17,2590.0,141.4499969482422,301.0,69.46666717529297,92.63333129882812,2149.050048828125,209.39999389648438,203.25,339.8999938964844
2022-06-20,2543.050048828125,134.39999389648438,296.04998779296875,68.69999694824219,87.43333435058594,1989.199951171875,210.35000610351562,197.10000610351562,342.5
2022-06-21,2584.10009765625,139.10000610351562,301.20001220703125,70.5,90.9000015258789,2382.89990234375,218.39999389648438,206.1999969482422,355.3500061035156
2022-06-22,2505.60009765625,134.85000610351562,305.8999938964844,70.36666870117188,89.06666564941406,2270.800048828125,224.5500030517578,207.0,357.29998779296875
2022-06-23,2464.949951171875,134.8000030517578,307.8999938964844,71.53333282470703,87.80000305175781,2264.64990234375,225.6999969482422,206.39999389648438,357.6499938964844
2022-06-24,2500.050048828125,137.35000610351562,307.54998779296875,72.33333587646484,88.30000305175781,2291.60009765625,219.85000610351562,206.5,369.3999938964844
2022-06-27,2492.64990234375,141.5,315.0,73.03333282470703,89.76666259765625,2289.800048828125,224.75,208.14999389648438,364.20001220703125
2022-06-28,2527.699951171875,149.35000610351562,318.6000061035156,72.19999694824219,91.26666259765625,2394.39990234375,222.35000610351562,215.75,367.70001220703125
2022-06-29,2580.14990234375,154.14999389648438,316.3999938964844,73.19999694824219,92.83333587646484,2347.699951171875,224.0,218.39999389648438,364.25
2022-06-30,2595.64990234375,151.5500030517578,308.3999938964844,74.25,90.13333129882812,2392.89990234375,217.1999969482422,217.3000030517578,355.8999938964844
2022-07-01,2408.699951171875,131.0500030517578,318.3500061035156,74.55000305175781,88.23332977294922,2389.0,228.4499969482422,221.4499969482422,359.79998779296875
2022-07-04,2413.699951171875,126.0,316.3500061035156,74.3499984741211,89.03333282470703,2396.800048828125,226.89999389648438,218.5500030517578,363.04998779296875
2022-07-05,2433.25,127.4000015258789,313.1000061035156,73.5999984741211,89.19999694824219,2410.449951171875,226.25,217.0,360.5
2022-07-06,2411.85009765625,120.94999694824219,321.29998779296875,72.5999984741211,89.03333282470703,2475.35009765625,233.85000610351562,220.9499969482422,364.6499938964844
2022-07-07,2388.10009765625,123.5,329.3999938964844,72.69999694824219,91.19999694824219,2485.75,244.6999969482422,220.64999389648438,372.3500061035156
2022-07-08,2391.39990234375,121.5,325.29998779296875,72.69999694824219,91.5,2540.800048828125,241.3000030517578,225.35000610351562,370.8999938964844
2022-07-11,2423.89990234375,125.5,315.8999938964844,72.55000305175781,92.4000015258789,2716.64990234375,243.0500030517578,222.4499969482422,370.95001220703125
2022-07-12,2420.449951171875,124.0999984741211,308.6499938964844,70.6500015258789,92.66666412353516,2797.550048828125,234.0,216.39999389648438,366.8500061035156
2022-07-13,2377.550048828125,124.44999694824219,310.5,70.4000015258789,91.66666412353516,2672.10009765625,232.0500030517578,217.3000030517578,365.25
2022-07-14,2397.14990234375,127.1500015258789,306.1499938964844,70.75,92.86666870117188,2764.85009765625,237.85000610351562,225.35000610351562,366.1000061035156
2022-07-15,2401.800048828125,126.55000305175781,312.1000061035156,70.3499984741211,93.63333129882812,2807.699951171875,239.64999389648438,228.35000610351562,368.1000061035156
2022-07-18,2422.25,129.89999389648438,315.79998779296875,71.1500015258789,96.06666564941406,2832.800048828125,240.89999389648438,226.0,375.1499938964844
2022-07-19,2437.10009765625,127.9000015258789,316.54998779296875,72.0,93.5,2832.35009765625,240.85000610351562,225.9499969482422,372.04998779296875
2022-07-20,2503.0,132.5500030517578,317.1000061035156,72.3499984741211,94.36666870117188,2779.949951171875,234.35000610351562,226.10000610351562,368.8999938964844
2022-07-21,2486.300048828125,133.10000610351562,322.70001220703125,72.55000305175781,95.93333435058594,2876.60009765625,237.60000610351562,229.5,375.1499938964844
2022-07-22,2503.10009765625,132.4499969482422,320.29998779296875,72.1500015258789,94.4000015258789,2874.199951171875,234.35000610351562,227.89999389648438,369.3500061035156
2022-07-25,2420.39990234375,129.8000030517578,317.1499938964844,72.0999984741211,98.0,2878.85009765625,231.1999969482422,227.85000610351562,361.20001220703125
2022-07-26,2421.5,128.1999969482422,318.45001220703125,71.6500015258789,95.96666717529297,2898.199951171875,229.89999389648438,225.5,351.70001220703125
2022-07-27,2419.199951171875,128.60000610351562,324.6000061035156,72.0999984741211,97.83333587646484,2960.10009765625,233.14999389648438,223.89999389648438,353.1499938964844
2022-07-28,2457.10009765625,130.25,326.04998779296875,72.05000305175781,97.30000305175781,3005.89990234375,233.39999389648438,220.3000030517578,345.5
2022-07-29,2509.449951171875,134.14999389648438,330.29998779296875,72.94999694824219,97.73332977294922,3127.199951171875,241.14999389648438,219.9499969482422,346.3500061035156
2022-08-01,2574.85009765625,138.39999389648438,334.1499938964844,71.0999984741211,98.19999694824219,3217.64990234375,241.3000030517578,225.60000610351562,359.0
2022-08-02,2584.64990234375,136.6999969482422,335.1499938964844,71.94999694824219,94.33333587646484,3248.85009765625,245.85000610351562,223.1999969482422,357.25
2022-08-03,2606.35009765625,135.64999389648438,333.8999938964844,71.0,93.86666870117188,3269.949951171875,244.0500030517578,219.0,351.0
2022-08-04,2571.89990234375,136.25,333.95001220703125,71.19999694824219,93.4000015258789,3349.64990234375,244.8000030517578,213.4499969482422,351.54998779296875
2022-08-05,2534.0,136.5,336.3999938964844,73.0999984741211,88.5999984741211,3347.39990234375,250.6999969482422,215.85000610351562,353.1499938964844
2022-08-08,2567.14990234375,136.5,325.6499938964844,73.3499984741211,88.9000015258789,3365.0,239.0500030517578,210.64999389648438,358.75
2022-08-10,2582.5,133.8000030517578,328.29998779296875,72.5,87.19999694824219,3351.39990234375,240.0500030517578,210.9499969482422,379.79998779296875
2022-08-11,2591.10009765625,132.8000030517578,328.3500061035156,70.94999694824219,85.76666259765625,3352.300048828125,240.10000610351562,211.5,408.1000061035156
2022-08-12,2633.0,139.1999969482422,333.8999938964844,71.55000305175781,87.66666412353516,3425.39990234375,245.85000610351562,214.0,430.3500061035156
2022-08-16,2651.300048828125,139.9499969482422,345.8999938964844,73.1500015258789,90.06666564941406,3489.699951171875,255.39999389648438,217.8000030517578,438.25
2022-08-17,2665.14990234375,139.64999389648438,353.1499938964844,73.3499984741211,89.96666717529297,3471.85009765625,264.25,215.75,429.79998779296875
2022-08-18,2661.300048828125,135.5500030517578,347.04998779296875,72.6500015258789,90.4000015258789,3463.300048828125,263.1499938964844,215.0,426.95001220703125
2022-08-19,2613.85009765625,134.60000610351562,338.25,72.1500015258789,88.76666259765625,3390.89990234375,263.70001220703125,212.9499969482422,418.1000061035156
2022-08-22,2606.60009765625,131.89999389648438,333.6499938964844,71.30000305175781,86.23332977294922,3364.300048828125,246.64999389648438,212.35000610351562,406.8500061035156
2022-08-23,2646.800048828125,133.75,333.70001220703125,71.05000305175781,88.19999694824219,3430.949951171875,242.4499969482422,215.35000610351562,414.6000061035156
2022-08-24,2639.75,136.0,329.54998779296875,70.55000305175781,88.06666564941406,3427.800048828125,237.89999389648438,215.75,424.6499938964844
2022-08-25,2632.050048828125,136.5500030517578,329.79998779296875,71.44999694824219,88.43333435058594,3365.199951171875,241.10000610351562,215.0,416.70001220703125
2022-08-26,2618.0,136.64999389648438,329.1000061035156,71.9000015258789,89.69999694824219,3459.64990234375,241.4499969482422,219.14999389648438,418.5
