,DLF.NS,GODREJPROP.NS,PHOENIXLTD.NS,LODHA.NS,OBEROIRLTY.NS,PRESTIGE.NS,BRIGADE.NS,MAHLIFE.NS,IBREALEST.NS,SOBHA.NS
2023-02-07,357.1499938964844,1174.9000244140625,1443.75,496.82501220703125,828.9000244140625,402.79998779296875,491.04998779296875,382.79998779296875,64.0,577.5
2023-02-08,360.29998779296875,1184.1500244140625,1390.9000244140625,493.8999938964844,839.0,406.79998779296875,500.29998779296875,386.20001220703125,63.95000076293945,577.4000244140625
2023-02-09,356.70001220703125,1173.9000244140625,1365.1500244140625,496.875,845.0999755859375,405.3500061035156,501.79998779296875,387.25,62.900001525878906,570.9500122070312
2023-02-10,361.5,1208.75,1384.3499755859375,499.57501220703125,859.0,412.3500061035156,494.6499938964844,400.0,64.69999694824219,577.8499755859375
2023-02-13,357.8999938964844,1185.75,1347.199951171875,498.0,857.4500122070312,400.95001220703125,478.6000061035156,390.79998779296875,60.349998474121094,576.6500244140625
2023-02-14,353.95001220703125,1158.699951171875,1302.3499755859375,487.5,855.5999755859375,395.8999938964844,478.95001220703125,385.75,55.849998474121094,566.2999877929688
2023-02-15,361.0,1170.550048828125,1313.6500244140625,486.6000061035156,864.0,405.79998779296875,489.79998779296875,385.79998779296875,57.849998474121094,564.9500122070312
2023-02-16,371.70001220703125,1186.1500244140625,1340.0,467.7250061035156,884.0499877929688,419.95001220703125,487.75,391.8999938964844,58.04999923706055,578.6500244140625
2023-02-17,364.54998779296875,1164.050048828125,1300.0,450.20001220703125,861.0499877929688,433.25,491.6000061035156,383.75,56.099998474121094,588.25
2023-02-20,364.6000061035156,1153.4000244140625,1297.550048828125,440.2749938964844,857.0499877929688,437.3500061035156,481.6499938964844,373.3999938964844,54.29999923706055,588.7999877929688
2023-02-21,357.5,1143.1500244140625,1290.6500244140625,437.0,856.25,414.3500061035156,481.8500061035156,383.25,54.25,590.25
2023-02-22,348.6000061035156,1106.6500244140625,1301.3499755859375,424.5,841.6500244140625,414.54998779296875,484.5,367.8500061035156,52.95000076293945,579.9500122070312
2023-02-23,342.8999938964844,1089.1500244140625,1287.5,402.92498779296875,836.9500122070312,403.45001220703125,477.20001220703125,378.8999938964844,52.95000076293945,575.9000244140625
2023-02-24,346.04998779296875,1080.5,1314.9000244140625,359.79998779296875,845.25,399.79998779296875,467.1000061035156,366.3999938964844,59.5,578.7999877929688
2023-02-27,349.95001220703125,1093.75,1323.25,403.875,853.4000244140625,397.8500061035156,476.6000061035156,367.70001220703125,60.900001525878906,592.8499755859375
2023-02-28,351.6499938964844,1100.4000244140625,1383.0999755859375,410.1000061035156,857.4000244140625,405.95001220703125,487.6499938964844,372.3500061035156,57.599998474121094,576.2000122070312
2023-03-01,355.6499938964844,1119.25,1400.0,422.375,868.5499877929688,406.8999938964844,475.8999938964844,370.04998779296875,59.900001525878906,559.0
2023-03-02,355.29998779296875,1125.1500244140625,1391.800048828125,498.67498779296875,871.9000244140625,402.3500061035156,476.54998779296875,362.8500061035156,59.400001525878906,562.4500122070312
2023-03-03,360.25,1167.5,1380.9000244140625,514.25,890.5999755859375,397.6000061035156,476.8999938964844,359.79998779296875,61.04999923706055,567.0999755859375
2023-03-06,359.8500061035156,1165.9000244140625,1375.5999755859375,495.5249938964844,884.7999877929688,402.0,478.54998779296875,358.1000061035156,62.45000076293945,566.5999755859375
2023-03-08,363.04998779296875,1182.300048828125,1324.3499755859375,466.125,904.4500122070312,400.95001220703125,470.54998779296875,359.20001220703125,64.0999984741211,570.4500122070312
2023-03-09,357.1000061035156,1167.5999755859375,1295.75,464.75,889.3499755859375,404.3999938964844,467.3999938964844,358.75,63.900001525878906,569.25
2023-03-10,350.04998779296875,1162.0,1317.449951171875,451.8500061035156,879.25,400.3500061035156,463.54998779296875,357.79998779296875,63.0,561.0999755859375
2023-03-13,342.70001220703125,1122.25,1325.050048828125,438.92498779296875,862.3499755859375,395.20001220703125,457.20001220703125,354.79998779296875,59.5,546.9000244140625
2023-03-14,347.1000061035156,1107.800048828125,1291.1500244140625,425.04998779296875,853.9000244140625,394.3500061035156,453.5,353.3500061035156,57.45000076293945,536.1500244140625
2023-03-15,345.45001220703125,1090.449951171875,1232.699951171875,432.17498779296875,847.3499755859375,395.29998779296875,457.79998779296875,358.04998779296875,56.45000076293945,537.2999877929688
2023-03-16,360.04998779296875,1101.800048828125,1225.949951171875,428.0249938964844,854.2000122070312,400.25,451.6000061035156,353.6000061035156,57.20000076293945,529.7000122070312
2023-03-17,375.25,1123.3499755859375,1254.199951171875,446.17498779296875,866.0999755859375,419.3500061035156,466.54998779296875,350.8999938964844,57.29999923706055,545.5
2023-03-20,369.8999938964844,1099.550048828125,1294.699951171875,431.1000061035156,860.0,412.45001220703125,467.75,340.29998779296875,55.849998474121094,530.0999755859375
2023-03-21,367.45001220703125,1097.449951171875,1323.4000244140625,425.95001220703125,862.0,409.45001220703125,468.1499938964844,339.5,55.95000076293945,519.25
2023-03-22,368.75,1084.449951171875,1341.300048828125,429.70001220703125,862.0999755859375,410.54998779296875,464.95001220703125,335.25,55.79999923706055,452.54998779296875
2023-03-23,367.6499938964844,1066.9000244140625,1297.300048828125,423.375,855.7000122070312,419.75,463.0,340.45001220703125,54.650001525878906,436.3500061035156
2023-03-24,354.25,1044.8499755859375,1281.800048828125,413.04998779296875,844.0999755859375,413.6499938964844,455.1499938964844,332.20001220703125,51.599998474121094,432.1000061035156
2023-03-27,348.79998779296875,1025.4000244140625,1317.050048828125,397.70001220703125,824.75,403.8500061035156,465.3500061035156,328.95001220703125,49.349998474121094,428.75
2023-03-28,348.6499938964844,1013.4500122070312,1289.6500244140625,393.95001220703125,818.4000244140625,399.45001220703125,454.6499938964844,327.95001220703125,46.95000076293945,419.95001220703125
2023-03-29,352.54998779296875,1021.7000122070312,1340.699951171875,433.25,826.9500122070312,400.6000061035156,460.20001220703125,335.54998779296875,47.849998474121094,421.6499938964844
2023-03-31,356.70001220703125,1031.050048828125,1300.949951171875,465.1499938964844,842.5999755859375,403.20001220703125,474.70001220703125,352.1000061035156,48.900001525878906,430.6000061035156
2023-04-03,361.54998779296875,1045.5,1320.6500244140625,457.92498779296875,844.9000244140625,412.04998779296875,476.75,355.3999938964844,50.5,432.95001220703125
2023-04-05,367.04998779296875,1056.5,1295.949951171875,451.5,862.0,414.45001220703125,468.8999938964844,359.3500061035156,54.0,441.75
2023-04-06,382.8999938964844,1125.3499755859375,1281.6500244140625,457.2749938964844,896.75,419.45001220703125,473.8999938964844,368.3999938964844,54.75,450.3500061035156
2023-04-10,405.5,1228.3499755859375,1289.8499755859375,471.3999938964844,906.9500122070312,445.75,491.0,370.95001220703125,55.79999923706055,464.8500061035156
2023-04-11,405.29998779296875,1233.800048828125,1287.050048828125,456.6000061035156,901.5499877929688,460.95001220703125,482.70001220703125,369.20001220703125,56.75,461.5
2023-04-12,406.54998779296875,1247.699951171875,1283.9000244140625,457.57501220703125,906.7000122070312,447.8999938964844,484.75,370.54998779296875,55.599998474121094,454.3500061035156
2023-04-13,413.1499938964844,1283.0999755859375,1300.199951171875,457.45001220703125,913.9000244140625,448.6499938964844,481.54998779296875,368.79998779296875,57.29999923706055,443.75
2023-04-17,415.3500061035156,1279.300048828125,1334.75,471.75,916.7999877929688,448.1499938964844,498.6499938964844,364.79998779296875,57.099998474121094,434.75
2023-04-18,423.8500061035156,1307.25,1350.449951171875,466.7749938964844,923.7000122070312,439.20001220703125,501.0,358.1000061035156,58.20000076293945,467.1000061035156
2023-04-19,421.70001220703125,1292.9000244140625,1361.5,476.25,923.4000244140625,450.70001220703125,498.54998779296875,362.1000061035156,57.70000076293945,461.79998779296875
2023-04-20,414.45001220703125,1279.449951171875,1381.300048828125,470.95001220703125,913.5,458.1499938964844,499.0,370.29998779296875,59.45000076293945,462.6000061035156
2023-04-21,406.04998779296875,1272.550048828125,1351.6500244140625,453.8999938964844,873.3499755859375,460.5,488.8500061035156,367.54998779296875,56.95000076293945,452.3500061035156
2023-04-24,411.1499938964844,1283.4000244140625,1359.3499755859375,453.82501220703125,877.6500244140625,465.29998779296875,489.1499938964844,372.8999938964844,63.5,455.8999938964844
2023-04-25,410.1499938964844,1291.5,1370.199951171875,446.875,891.2999877929688,470.5,493.3999938964844,373.1000061035156,67.80000305175781,457.54998779296875
2023-04-26,416.6000061035156,1295.6500244140625,1389.75,453.4750061035156,905.75,482.04998779296875,497.70001220703125,367.3500061035156,70.75,460.79998779296875
2023-04-27,421.6499938964844,1319.9000244140625,1413.050048828125,470.25,914.9500122070312,488.3999938964844,499.54998779296875,363.79998779296875,71.5,466.6499938964844
2023-04-28,426.20001220703125,1315.25,1445.699951171875,464.45001220703125,915.0999755859375,490.70001220703125,501.8999938964844,372.1000061035156,72.80000305175781,458.54998779296875
2023-05-02,424.25,1328.75,1449.9000244140625,457.75,915.5,484.25,507.20001220703125,374.79998779296875,73.25,467.75
2023-05-03,427.54998779296875,1328.550048828125,1436.8499755859375,455.07501220703125,923.5,488.25,519.2999877929688,377.1499938964844,71.9000015258789,470.04998779296875
2023-05-04,424.79998779296875,1326.050048828125,1447.0999755859375,453.07501220703125,928.1500244140625,493.04998779296875,528.2999877929688,372.6000061035156,71.75,468.6000061035156
2023-05-05,427.20001220703125,1324.199951171875,1446.699951171875,448.04998779296875,923.3499755859375,489.6499938964844,530.6500244140625,366.0,68.30000305175781,465.6000061035156
2023-05-08,436.3500061035156,1341.3499755859375,1456.9000244140625,462.875,938.8499755859375,491.75,529.7000122070312,378.95001220703125,69.25,479.75
2023-05-09,432.0,1325.5,1462.449951171875,479.82501220703125,931.5,477.8500061035156,538.5999755859375,375.54998779296875,55.400001525878906,479.25
2023-05-10,434.25,1336.949951171875,1465.6500244140625,487.70001220703125,939.75,487.3500061035156,543.5,371.8500061035156,55.5,505.5
2023-05-11,432.79998779296875,1339.449951171875,1485.1500244140625,491.6000061035156,949.7000122070312,489.8500061035156,541.0499877929688,376.3999938964844,57.75,504.3500061035156
2023-05-12,435.95001220703125,1338.300048828125,1463.3499755859375,487.375,941.0999755859375,485.3999938964844,542.1500244140625,376.8500061035156,56.54999923706055,495.6499938964844
2023-05-15,468.1499938964844,1388.5,1478.75,502.95001220703125,986.9000244140625,508.8500061035156,538.75,402.1499938964844,56.29999923706055,554.0499877929688
2023-05-16,471.75,1389.699951171875,1482.3499755859375,499.1499938964844,975.1500244140625,503.75,538.6500244140625,398.8999938964844,56.900001525878906,541.2000122070312
2023-05-17,469.8500061035156,1383.800048828125,1464.550048828125,495.20001220703125,914.9000244140625,491.3500061035156,542.7000122070312,391.79998779296875,55.849998474121094,539.0
2023-05-18,459.95001220703125,1309.1500244140625,1446.199951171875,494.75,890.0499877929688,479.20001220703125,523.25,396.70001220703125,54.650001525878906,522.8499755859375
2023-05-19,471.8999938964844,1322.199951171875,1414.8499755859375,482.67498779296875,918.4500122070312,476.8500061035156,542.75,400.5,54.900001525878906,518.0499877929688
2023-05-22,478.1499938964844,1342.4000244140625,1427.449951171875,480.92498779296875,925.5499877929688,476.79998779296875,527.1500244140625,404.95001220703125,57.04999923706055,516.9500122070312
2023-05-23,467.8500061035156,1345.25,1415.4000244140625,494.70001220703125,925.6500244140625,496.1499938964844,533.4000244140625,393.5,57.849998474121094,517.9000244140625
2023-05-24,465.5,1337.9000244140625,1422.4000244140625,490.125,924.75,494.79998779296875,537.5499877929688,394.54998779296875,62.849998474121094,516.4500122070312
2023-05-25,477.25,1365.5999755859375,1401.5999755859375,484.0,941.25,502.5,539.2999877929688,399.25,64.8499984741211,510.25
2023-05-26,478.1000061035156,1372.0999755859375,1479.199951171875,510.125,932.9000244140625,480.79998779296875,542.0499877929688,406.25,67.55000305175781,506.6499938964844
2023-05-29,482.6499938964844,1374.9000244140625,1463.5,530.1500244140625,929.6500244140625,474.8999938964844,546.6500244140625,440.04998779296875,66.94999694824219,506.95001220703125
2023-05-30,474.6000061035156,1385.949951171875,1498.699951171875,525.5,933.1500244140625,474.79998779296875,540.3499755859375,434.54998779296875,66.44999694824219,516.0499877929688
2023-05-31,474.8999938964844,1390.300048828125,1467.0999755859375,545.4500122070312,930.75,483.25,562.5999755859375,450.25,67.25,520.6500244140625
2023-06-01,477.20001220703125,1402.699951171875,1490.199951171875,559.0499877929688,940.5499877929688,487.54998779296875,569.6500244140625,440.29998779296875,67.1500015258789,558.25
2023-06-02,489.29998779296875,1427.449951171875,1492.9000244140625,557.5,958.8499755859375,490.1499938964844,566.7999877929688,448.45001220703125,70.5,569.5499877929688
2023-06-05,489.25,1414.0999755859375,1513.9000244140625,556.3499755859375,959.7000122070312,514.9000244140625,570.7000122070312,448.54998779296875,69.6500015258789,571.0499877929688
2023-06-06,494.6499938964844,1421.4000244140625,1530.25,573.9500122070312,985.1500244140625,520.0,574.4000244140625,455.29998779296875,67.0,555.9000244140625
2023-06-07,495.70001220703125,1446.449951171875,1621.5999755859375,593.7000122070312,980.9500122070312,526.0999755859375,574.0499877929688,463.8999938964844,67.0999984741211,544.9000244140625
2023-06-08,484.75,1424.699951171875,1609.949951171875,580.1500244140625,967.0499877929688,528.0499877929688,559.0499877929688,465.0,66.0999984741211,533.25
2023-06-09,485.20001220703125,1429.9000244140625,1563.0999755859375,599.25,965.8499755859375,536.75,548.4000244140625,462.75,65.4000015258789,533.9000244140625
2023-06-12,490.6000061035156,1434.9000244140625,1590.6500244140625,613.75,963.5499877929688,562.1500244140625,565.0999755859375,469.20001220703125,64.4000015258789,538.5499877929688
2023-06-13,503.6000061035156,1474.449951171875,1570.4000244140625,679.5999755859375,984.0999755859375,574.1500244140625,579.0499877929688,468.6000061035156,64.8499984741211,561.4500122070312
2023-06-14,503.70001220703125,1506.550048828125,1565.9000244140625,649.75,1019.0499877929688,597.9000244140625,578.0999755859375,471.6000061035156,63.45000076293945,566.1500244140625
2023-06-15,490.3500061035156,1569.6500244140625,1557.949951171875,648.0499877929688,994.2000122070312,570.9000244140625,593.9000244140625,464.6499938964844,61.900001525878906,552.8499755859375
2023-06-16,496.0,1536.550048828125,1581.0,624.2000122070312,1014.3499755859375,575.0499877929688,581.4000244140625,466.6000061035156,61.900001525878906,552.2999877929688
2023-06-19,485.3500061035156,1521.6500244140625,1566.699951171875,629.75,1009.0999755859375,569.1500244140625,596.7000122070312,463.1499938964844,61.650001525878906,549.9500122070312
2023-06-20,489.20001220703125,1526.800048828125,1570.300048828125,638.5,1020.2000122070312,578.0,586.25,458.8999938964844,60.400001525878906,544.4000244140625
2023-06-21,482.8500061035156,1529.8499755859375,1570.0999755859375,643.3499755859375,1013.4000244140625,575.7999877929688,586.5,456.5,60.54999923706055,541.7000122070312
2023-06-22,481.25,1497.800048828125,1546.8499755859375,646.5999755859375,997.8499755859375,575.5999755859375,580.4500122070312,457.04998779296875,60.04999923706055,535.3499755859375
2023-06-23,477.70001220703125,1499.449951171875,1526.800048828125,651.5999755859375,983.9500122070312,576.7000122070312,565.4500122070312,453.25,59.25,528.9000244140625
2023-06-26,477.1499938964844,1535.6500244140625,1528.5,645.75,982.2999877929688,578.3499755859375,577.7999877929688,451.3500061035156,58.95000076293945,523.5
2023-06-27,483.8500061035156,1563.300048828125,1523.699951171875,665.9000244140625,984.1500244140625,585.5499877929688,584.9000244140625,453.8500061035156,58.25,526.9500122070312
2023-06-28,483.8500061035156,1563.300048828125,,665.9000244140625,984.1500244140625,,584.9000244140625,,58.25,526.9500122070312
